YEAR,STATEFIP,citizenship_group,weighted_denominator,weighted_numerator,uninsured_rate_pct
2021,54,Non-citizen / foreign-born unknown,1505000,300900.0,19.993355481727576
2021,54,US-born,174376900,11492000.0,6.590322456701547
2021,55,Naturalized citizen,15288700,869100.0,5.684590579970828
2021,55,Non-citizen / foreign-born unknown,15055200,4726000.0,31.391147244805783
2021,55,US-born,553583200,27248300.0,4.922168880847541
2021,56,Naturalized citizen,804800,192600.0,23.931411530815108
2021,56,Non-citizen / foreign-born unknown,1054300,316400.0,30.010433462961206
2021,56,US-born,55566600,6255800.0,11.25820186946835
2022,1,Naturalized citizen,8083600,837800.0,10.36419417091395
2022,1,Non-citizen / foreign-born unknown,10263200,4290300.0,41.80275157845506
2022,1,US-born,484389500,39601200.0,8.17548687574772
2022,2,Naturalized citizen,3219100,446500.0,13.870336429436799
2022,2,Non-citizen / foreign-born unknown,2258400,413300.0,18.30056677293659
2022,2,US-born,66241800,6829700.0,10.310257269579028
2022,4,Naturalized citizen,47840000,4909400.0,10.262123745819398
2022,4,Non-citizen / foreign-born unknown,48582900,18017700.0,37.08650574584885
2022,4,US-born,628719200,54153300.0,8.613272825134018
2022,5,Naturalized citizen,5483700,613200.0,11.182230975436292
2022,5,Non-citizen / foreign-born unknown,10130900,3885000.0,38.34802436111303
2022,5,US-born,286664400,23354400.0,8.1469481386597
2022,6,Naturalized citizen,566155300,25390400.0,4.484705874872142
2022,6,Non-citizen / foreign-born unknown,475390600,100701900.0,21.182980900337533
2022,6,US-born,2801950300,126243200.0,4.505547439581637
2022,8,Naturalized citizen,27235200,2219300.0,8.148645870050524
2022,8,Non-citizen / foreign-born unknown,28481900,9930100.0,34.86459821851772
2022,8,US-born,517876000,29660800.0,5.727394202473179
2022,9,Naturalized citizen,31737900,1815300.0,5.719660090932292
2022,9,Non-citizen / foreign-born unknown,25194600,6788200.0,26.94307510339517
2022,9,US-born,291537800,9109600.0,3.1246719979364594
2022,10,Naturalized citizen,5623800,333400.0,5.928375831288453
2022,10,Non-citizen / foreign-born unknown,4176800,1279200.0,30.626316797548363
2022,10,US-born,90107100,3913000.0,4.342610071792345
2022,11,Naturalized citizen,5220300,191400.0,3.666455950807425
2022,11,Non-citizen / foreign-born unknown,4626100,259000.0,5.598668424807073
2022,11,US-born,55876400,1637400.0,2.930396374855932
2022,12,Naturalized citizen,278953100,25595900.0,9.175700144576275
2022,12,Non-citizen / foreign-born unknown,201943800,65747600.0,32.55737487360345
2022,12,US-born,1655612500,153639200.0,9.279900943004476
2022,13,Naturalized citizen,59422500,6576800.0,11.067861500273466
2022,13,Non-citizen / foreign-born unknown,58014000,22999200.0,39.644223808046334
2022,13,US-born,956418800,101102200.0,10.570913076990959
2022,15,Naturalized citizen,15583700,486300.0,3.1205682860938033
2022,15,Non-citizen / foreign-born unknown,9845900,822800.0,8.356777948181476
2022,15,US-born,114054000,3602400.0,3.1585038665895104
2022,16,Naturalized citizen,5150200,536300.0,10.41318783736554
2022,16,Non-citizen / foreign-born unknown,6272000,2175000.0,34.67793367346938
2022,16,US-born,180843000,12865600.0,7.114237211282715
2022,17,Naturalized citizen,95497700,6627700.0,6.940167145386747
2022,17,Non-citizen / foreign-born unknown,83876300,26276600.0,31.3278005825245
2022,17,US-born,1062185400,50348100.0,4.7400482062735945
2022,18,Naturalized citizen,18665000,1550700.0,8.30806321993035
2022,18,Non-citizen / foreign-born unknown,23596300,6328200.0,26.81861139246407
2022,18,US-born,635161700,38754800.0,6.101564373292659
2022,19,Naturalized citizen,8847900,380400.0,4.299325263621876
2022,19,Non-citizen / foreign-born unknown,11158600,2016300.0,18.06947108060151
2022,19,US-born,298218800,11039800.0,3.7019128237388124
2022,20,Naturalized citizen,8251600,977300.0,11.843763633719522
2022,20,Non-citizen / foreign-born unknown,12482000,4645100.0,37.21438871975645
2022,20,US-born,269631500,19755400.0,7.3268145598715275
2022,21,Naturalized citizen,8359500,507700.0,6.07332974460195
2022,21,Non-citizen / foreign-born unknown,9615900,3008800.0,31.289842864422468
2022,21,US-born,429669900,22382800.0,5.209301372984237
2022,22,Naturalized citizen,8542000,862400.0,10.09599625380473
2022,22,Non-citizen / foreign-born unknown,10607700,5707400.0,53.804311962065285
2022,22,US-born,436741700,27053900.0,6.194485207160205
2022,23,Naturalized citizen,3197000,216200.0,6.762589928057554
2022,23,Non-citizen / foreign-born unknown,2550500,366800.0,14.381493824740247
2022,23,US-born,131436600,8311600.0,6.323657185289333
2022,24,Naturalized citizen,56033100,3131600.0,5.588839453822829
2022,24,Non-citizen / foreign-born unknown,46441500,16109400.0,34.687510093343235
2022,24,US-born,503876600,18300300.0,3.6319011440499516
2022,25,Naturalized citizen,69555700,1522500.0,2.1888932179533813
2022,25,Non-citizen / foreign-born unknown,57069400,4932700.0,8.643336008438848
2022,25,US-born,551708400,10046500.0,1.8209800684564528
2022,26,Naturalized citizen,37984100,1615900.0,4.254148446323593
2022,26,Non-citizen / foreign-born unknown,30789300,5041900.0,16.37549408398372
2022,26,US-born,926338700,40638300.0,4.386980701551171
2022,27,Naturalized citizen,29249100,1960600.0,6.703112232513137
2022,27,Non-citizen / foreign-born unknown,18919400,4561300.0,24.10911551106272
2022,27,US-born,518647500,18766300.0,3.6183149441576403
2022,28,Naturalized citizen,2748500,404000.0,14.698926687283972
2022,28,Non-citizen / foreign-born unknown,3716000,1760300.0,47.370828848223894
2022,28,US-born,285714300,31344400.0,10.970539451473027
2022,29,Naturalized citizen,12648100,1307300.0,10.335939785422317
2022,29,Non-citizen / foreign-born unknown,12596500,3753200.0,29.79557813678403
2022,29,US-born,587348100,47644600.0,8.111816484977137
2022,30,Naturalized citizen,1697300,71100.0,4.189006068461675
2022,30,Non-citizen / foreign-born unknown,1007600,131600.0,13.060738388249305
2022,30,US-born,108649100,8753800.0,8.056946629102312
2022,31,Naturalized citizen,6427100,534500.0,8.316347964089559
2022,31,Non-citizen / foreign-born unknown,7575700,2676900.0,35.33534854864897
2022,31,US-born,180863400,9951500.0,5.502218801592805
2022,32,Naturalized citizen,32489500,3001400.0,9.238061527570446
2022,32,Non-citizen / foreign-born unknown,27921100,10821100.0,38.75599457041449
2022,32,US-born,250483200,21358500.0,8.526919170627012
2022,33,Naturalized citizen,5048800,232600.0,4.607035335129139
2022,33,Non-citizen / foreign-born unknown,3144800,661500.0,21.03472398880692
2022,33,US-born,129739600,5602200.0,4.318033969582148
2022,34,Naturalized citizen,125324200,7810300.0,6.232076486424808
2022,34,Non-citizen / foreign-born unknown,91246700,30418400.0,33.33643846845968
2022,34,US-born,687762300,24187200.0,3.5167964280682438
2022,35,Naturalized citizen,8636900,919800.0,10.64965438988526
2022,35,Non-citizen / foreign-born unknown,10603500,4292500.0,40.481916348375535
2022,35,US-born,189599100,12528500.0,6.6078900163555625
2022,36,Naturalized citizen,272535500,9707300.0,3.5618479060526056
2022,36,Non-citizen / foreign-born unknown,175913200,34576000.0,19.655148107134654
2022,36,US-born,1468472600,49779700.0,3.3898964134570844
2022,37,Naturalized citizen,40556500,4726800.0,11.65485187331254
2022,37,Non-citizen / foreign-born unknown,50962400,22336700.0,43.829764689261104
2022,37,US-born,962581400,72902800.0,7.573676366487031
2022,38,Naturalized citizen,1623100,347000.0,21.378842954839506
2022,38,Non-citizen / foreign-born unknown,1529500,443500.0,28.99640405361229
2022,38,US-born,73641700,4276800.0,5.807579129759362
2022,39,Naturalized citizen,32075300,2232000.0,6.958625484407005
2022,39,Non-citizen / foreign-born unknown,26027100,6662400.0,25.597934460619893
2022,39,US-born,1106229000,60979800.0,5.5124029473101865
2022,40,Naturalized citizen,9770200,1414900.0,14.481791570285152
2022,40,Non-citizen / foreign-born unknown,14793800,6868900.0,46.43093728453812
2022,40,US-born,372990800,40505700.0,10.859704850629024
2022,41,Naturalized citizen,20529700,1094300.0,5.330326307739519
2022,41,Non-citizen / foreign-born unknown,22030200,6436600.0,29.217165527321587
2022,41,US-born,375943400,18157900.0,4.829955785897558
2022,42,Naturalized citizen,56408700,3647600.0,6.466378413258949
2022,42,Non-citizen / foreign-born unknown,43167500,9607300.0,22.25586378641339
2022,42,US-born,1172934000,57825200.0,4.929961958643879
2022,44,Naturalized citizen,8486500,473500.0,5.579449714252047
2022,44,Non-citizen / foreign-born unknown,7498100,1441700.0,19.227537642869528
2022,44,US-born,90618100,2320900.0,2.5611881070117337
2022,45,Naturalized citizen,13576500,1428300.0,10.52038448790189
2022,45,Non-citizen / foreign-born unknown,13969600,5994800.0,42.9131829114649
2022,45,US-born,493804300,40310200.0,8.163193394630222
2022,46,Naturalized citizen,1456800,38000.0,2.6084568918176827
2022,46,Non-citizen / foreign-born unknown,1554100,320200.0,20.603564764172187
2022,46,US-born,87189600,7095600.0,8.138126565553689
2022,47,Naturalized citizen,15891500,2025500.0,12.745807507157913
2022,47,Non-citizen / foreign-born unknown,22487800,10695400.0,47.560899687830734
2022,47,US-born,659358000,55020900.0,8.344617036571938
2022,48,Naturalized citizen,224608500,36856700.0,16.40930775104237
2022,48,Non-citizen / foreign-born unknown,290906400,139318100.0,47.89103986711877
2022,48,US-born,2436804500,327358500.0,13.433925454421969
2022,49,Naturalized citizen,11976500,1409300.0,11.767210787792761
2022,49,Non-citizen / foreign-born unknown,18007500,6943000.0,38.55615715674025
2022,49,US-born,304612900,19297500.0,6.335089551361745
2022,50,Naturalized citizen,1712500,59400.0,3.4686131386861314
2022,50,Non-citizen / foreign-born unknown,794800,59900.0,7.536487166582788
2022,50,US-born,61433500,2357100.0,3.8368316960615947
2022,51,Naturalized citizen,64507800,4547400.0,7.0493800749676785
2022,51,Non-citizen / foreign-born unknown,44737100,14273700.0,31.90573371988797
2022,51,US-born,740348600,37292600.0,5.0371676261696186
2022,53,Naturalized citizen,58293200,3121200.0,5.354312338317333
2022,53,Non-citizen / foreign-born unknown,60542500,13914000.0,22.98220258496098
2022,53,US-born,644199500,28549800.0,4.4318258551892695
2022,54,Naturalized citizen,2025700,177800.0,8.777212815323098
2022,54,Non-citizen / foreign-born unknown,1238600,276600.0,22.331664782819313
2022,54,US-born,173427800,11273400.0,6.500341929033292
2022,55,Naturalized citizen,13784900,1208900.0,8.769740803342788
2022,55,Non-citizen / foreign-born unknown,15003100,4916100.0,32.76722810619139
2022,55,US-born,554731200,25680200.0,4.629305148151032
2022,56,Naturalized citizen,830900,119500.0,14.381995426645805
2022,56,Non-citizen / foreign-born unknown,1033500,467800.0,45.263667150459604
2022,56,US-born,55826100,6138700.0,10.996111137980263
2023,1,Naturalized citizen,8198700,753400.0,9.18926171222267
2023,1,Non-citizen / foreign-born unknown,12087000,5392000.0,44.60991147513858
2023,1,US-born,485428300,38978100.0,8.02963074052337
2023,2,Naturalized citizen,3444900,452800.0,13.144068042613718
2023,2,Non-citizen / foreign-born unknown,1967400,439200.0,22.323879231473008
2023,2,US-born,66222900,6539400.0,9.874831817996494
2023,4,Naturalized citizen,48166700,4602200.0,9.55473387215649
2023,4,Non-citizen / foreign-born unknown,50255300,17568300.0,34.95810392137745
2023,4,US-born,633622900,52259400.0,8.247713269201602
2023,5,Naturalized citizen,5935600,520900.0,8.775860907069209
2023,5,Non-citizen / foreign-born unknown,10163900,5028600.0,49.47510306083295
2023,5,US-born,288642500,24544000.0,8.503252293061486
2023,6,Naturalized citizen,582855800,25803200.0,4.4270298073725955
2023,6,Non-citizen / foreign-born unknown,480466700,98308700.0,20.46108502420667
2023,6,US-born,2772688400,122762900.0,4.427576499400365
2023,8,Naturalized citizen,26806100,2313300.0,8.629752183271718
2023,8,Non-citizen / foreign-born unknown,29506300,10125400.0,34.31606131571902
2023,8,US-born,522125100,27820900.0,5.328397351515949
2023,9,Naturalized citizen,32216500,2054700.0,6.377787779553954
2023,9,Non-citizen / foreign-born unknown,26536000,8374400.0,31.55863732288212
2023,9,US-born,289245600,8971700.0,3.101758505574501
2023,10,Naturalized citizen,5960200,415400.0,6.969564779705379
2023,10,Non-citizen / foreign-born unknown,5932100,2281600.0,38.4619274793075
2023,10,US-born,89205500,4190100.0,4.697131903301926
2023,11,Naturalized citizen,4714500,80600.0,1.7096192597306183
2023,11,Non-citizen / foreign-born unknown,4662300,533700.0,11.447139823692169
2023,11,US-born,56718200,1310200.0,2.3100168905219136
2023,12,Naturalized citizen,282773600,22881800.0,8.091915228295711
2023,12,Non-citizen / foreign-born unknown,216049500,64083800.0,29.66162846940169
2023,12,US-born,1673839400,153509000.0,9.171071011950131
2023,13,Naturalized citizen,62275000,6856500.0,11.010036130068245
2023,13,Non-citizen / foreign-born unknown,65545500,28019900.0,42.74877756672846
2023,13,US-born,957930600,93887300.0,9.8010544813998
2023,15,Naturalized citizen,16604300,325400.0,1.9597333220912654
2023,15,Non-citizen / foreign-born unknown,9278600,521500.0,5.620459983187119
2023,15,US-born,113212800,2957200.0,2.6120721331863535
2023,16,Naturalized citizen,5599500,710100.0,12.681489418698098
2023,16,Non-citizen / foreign-born unknown,5676200,2104400.0,37.07409886896163
2023,16,US-born,183092600,14643600.0,7.997920178095674
2023,17,Naturalized citizen,99166600,5962200.0,6.012306562895168
2023,17,Non-citizen / foreign-born unknown,88880300,24760600.0,27.85836681469347
2023,17,US-born,1051794600,45631800.0,4.338470648166477
2023,18,Naturalized citizen,17537400,1695000.0,9.665058674603989
2023,18,Non-citizen / foreign-born unknown,25116700,6192600.0,24.65530901750628
2023,18,US-born,637914400,38437900.0,6.025557661027874
2023,19,Naturalized citizen,8118400,605900.0,7.463293259755617
2023,19,Non-citizen / foreign-born unknown,10607000,2964700.0,27.95041010653342
2023,19,US-born,299609800,12914900.0,4.31057328565354
2023,20,Naturalized citizen,9069600,1030100.0,11.357722501543618
2023,20,Non-citizen / foreign-born unknown,11897900,4755600.0,39.97007875339346
2023,20,US-born,270124300,18458100.0,6.833187536256456
2023,21,Naturalized citizen,9270200,728900.0,7.8628292809216624
2023,21,Non-citizen / foreign-born unknown,11023800,4034500.0,36.59808777372594
2023,21,US-born,428287500,21517600.0,5.024101800776347
2023,22,Naturalized citizen,9132700,717600.0,7.857479168263493
2023,22,Non-citizen / foreign-born unknown,13164100,7470400.0,56.74827751232519
2023,22,US-born,432144800,25922400.0,5.998544932161627
2023,23,Naturalized citizen,2792200,100700.0,3.60647518086097
2023,23,Non-citizen / foreign-born unknown,2841600,304200.0,10.705236486486488
2023,23,US-born,132410000,7911200.0,5.974775319084661
2023,24,Naturalized citizen,58050400,3708900.0,6.389103261993028
2023,24,Non-citizen / foreign-born unknown,47165900,16382400.0,34.73356810746747
2023,24,US-born,502323100,19816300.0,3.9449310613029738
2023,25,Naturalized citizen,67895900,1944300.0,2.8636486150120994
2023,25,Non-citizen / foreign-born unknown,59154800,4892300.0,8.270334782638095
2023,25,US-born,552649900,10769700.0,1.948738251829956
2023,26,Naturalized citizen,42322600,1784100.0,4.215478255116651
2023,26,Non-citizen / foreign-born unknown,31710100,5554800.0,17.51744712252563
2023,26,US-born,921548200,38461900.0,4.1736178313841865
2023,27,Naturalized citizen,28412500,1410100.0,4.962956445226572
2023,27,Non-citizen / foreign-born unknown,19824200,3880000.0,19.57203821591792
2023,27,US-born,520099300,17801900.0,3.422788686698867
2023,28,Naturalized citizen,2596800,364900.0,14.051910043130006
2023,28,Non-citizen / foreign-born unknown,4832500,2273200.0,47.03983445421625
2023,28,US-born,284417100,29977400.0,10.539942921856667
2023,29,Naturalized citizen,14714900,1033400.0,7.022813610693921
2023,29,Non-citizen / foreign-born unknown,15415700,4258400.0,27.623786140103917
2023,29,US-born,584552000,42223500.0,7.223223939016546
2023,30,Naturalized citizen,1558000,74500.0,4.781771501925546
2023,30,Non-citizen / foreign-born unknown,949800,228300.0,24.03663929248263
2023,30,US-born,109873500,9105600.0,8.28734863274584
2023,31,Naturalized citizen,6417400,713600.0,11.119768130395487
2023,31,Non-citizen / foreign-born unknown,8907200,3190300.0,35.81709179091072
2023,31,US-born,180396900,8684300.0,4.813996249381225
2023,32,Naturalized citizen,32866400,2773000.0,8.437188131343865
2023,32,Non-citizen / foreign-born unknown,28513700,11052100.0,38.76066592550248
2023,32,US-born,251322900,20371200.0,8.1055884680624
2023,33,Naturalized citizen,5820500,191500.0,3.2900953526329353
2023,33,Non-citizen / foreign-born unknown,4116600,936400.0,22.746927075742118
2023,33,US-born,128371800,5395300.0,4.2028701007542155
2023,34,Naturalized citizen,125064300,7034700.0,5.624866568637093
2023,34,Non-citizen / foreign-born unknown,99619600,33897400.0,34.02683809210236
2023,34,US-born,681623100,23846800.0,3.498531666547099
2023,35,Naturalized citizen,9624700,793200.0,8.24129583259738
2023,35,Non-citizen / foreign-born unknown,11868900,4790300.0,40.360100767552176
2023,35,US-born,187397100,13408000.0,7.154859920457681
2023,36,Naturalized citizen,269417500,10521400.0,3.9052400085369356
2023,36,Non-citizen / foreign-born unknown,183577600,31510400.0,17.164621391716636
2023,36,US-born,1456495600,50412300.0,3.4612051007912417
2023,37,Naturalized citizen,43962600,3574500.0,8.130774794939335
2023,37,Non-citizen / foreign-born unknown,56384100,25205100.0,44.702495916401965
2023,37,US-born,966826500,70531700.0,7.295176538913652
2023,38,Naturalized citizen,1395300,49400.0,3.5404572493370603
2023,38,Non-citizen / foreign-born unknown,1389500,134500.0,9.67974091399784
2023,38,US-born,74479700,2988600.0,4.0126370004175635
2023,39,Naturalized citizen,31147100,2508100.0,8.052435058159507
2023,39,Non-citizen / foreign-born unknown,28966500,8090500.0,27.930540451901336
2023,39,US-born,1107236000,62538400.0,5.648154503646919
2023,40,Naturalized citizen,10250000,1458900.0,14.233170731707318
2023,40,Non-citizen / foreign-born unknown,14300200,7090700.0,49.584621194109175
2023,40,US-born,375778100,38049300.0,10.125470324108829
2023,41,Naturalized citizen,20359200,986800.0,4.846948799559904
2023,41,Non-citizen / foreign-born unknown,20058600,5135800.0,25.6039803376108
2023,41,US-born,376832600,17015500.0,4.515400206882314
2023,42,Naturalized citizen,55682700,3454100.0,6.203183394483385
2023,42,Non-citizen / foreign-born unknown,46439200,11942400.0,25.716205274854005
2023,42,US-born,1168042100,55702500.0,4.7688777656216335
2023,44,Naturalized citizen,8703000,324600.0,3.7297483626335746
2023,44,Non-citizen / foreign-born unknown,7301000,1846700.0,25.29379537049719
2023,44,US-born,91223200,2558200.0,2.8043304773347133
2023,45,Naturalized citizen,13495300,1027300.0,7.6122798307558925
2023,45,Non-citizen / foreign-born unknown,17905000,8380800.0,46.80703714046356
2023,45,US-born,499281300,38802400.0,7.771650971105867
2023,46,Naturalized citizen,2353100,184900.0,7.857719603926736
2023,46,Non-citizen / foreign-born unknown,1928700,602600.0,31.24384300305906
2023,46,US-born,87245700,7042400.0,8.07191643828865
2023,47,Naturalized citizen,16619900,2010500.0,12.096944024933965
2023,47,Non-citizen / foreign-born unknown,26510400,12493300.0,47.12603355664192
2023,47,US-born,661377900,52863700.0,7.992964385414149
2023,48,Naturalized citizen,231740300,33426600.0,14.424163600375076
2023,48,Non-citizen / foreign-born unknown,312541200,147114300.0,47.07037024238724
2023,48,US-born,2450789300,322563100.0,13.161600632090241
2023,49,Naturalized citizen,13197900,1203500.0,9.11887497253351
2023,49,Non-citizen / foreign-born unknown,17293900,6564300.0,37.95731442878703
2023,49,US-born,307529800,18791100.0,6.110334673257681
2023,50,Naturalized citizen,2026200,38300.0,1.8902378837232257
2023,50,Non-citizen / foreign-born unknown,860200,174900.0,20.33248081841432
2023,50,US-born,61229500,2006000.0,3.2761985644174785
2023,51,Naturalized citizen,65509800,3452900.0,5.270814443029898
2023,51,Non-citizen / foreign-born unknown,49817400,16581600.0,33.284755928651435
2023,51,US-born,738033200,35123700.0,4.759094848307637
2023,53,Naturalized citizen,60413100,3186500.0,5.27451827500989
2023,53,Non-citizen / foreign-born unknown,61820900,15134600.0,24.4813647164632
2023,53,US-born,645771800,29778800.0,4.611350325300672
2023,54,Naturalized citizen,1737200,121400.0,6.988256965231407
2023,54,Non-citizen / foreign-born unknown,1561300,221800.0,14.206110292704796
2023,54,US-born,172781500,11133200.0,6.443513917867365
2023,55,Naturalized citizen,13980200,495700.0,3.545728959528476
2023,55,Non-citizen / foreign-born unknown,18024400,5518100.0,30.614611304675883
2023,55,US-born,553483100,23563400.0,4.257293492791379
2023,56,Naturalized citizen,953500,146600.0,15.374934452018879
2023,56,Non-citizen / foreign-born unknown,1206400,448900.0,37.20988063660477
2023,56,US-born,55750100,5586600.0,10.020789200378116
2024,1,Naturalized citizen,8781600,734100.0,8.359524460235036
2024,1,Non-citizen / foreign-born unknown,13821300,5934600.0,42.938073842547375
2024,1,US-born,488219600,37278800.0,7.635662312615062
2024,2,Naturalized citizen,3474500,219500.0,6.317455749028637
2024,2,Non-citizen / foreign-born unknown,2065100,343900.0,16.652946588542928
2024,2,US-born,66908700,7179000.0,10.729546381860654
2024,4,Naturalized citizen,48418100,4843200.0,10.002870827231964
2024,4,Non-citizen / foreign-born unknown,53371500,19062900.0,35.71737725190411
2024,4,US-born,644166700,55850600.0,8.670209124439372
2024,5,Naturalized citizen,6150000,745900.0,12.128455284552846
2024,5,Non-citizen / foreign-born unknown,12063000,5751100.0,47.67553676531543
2024,5,US-born,288140400,24053300.0,8.347770739542252
2024,6,Naturalized citizen,590160200,22674600.0,3.8421093120139242
2024,6,Non-citizen / foreign-born unknown,499336400,87880200.0,17.599397920920644
2024,6,US-born,2792920900,121586100.0,4.353367114693437
2024,8,Naturalized citizen,29708000,2459700.0,8.279587989767066
2024,8,Non-citizen / foreign-born unknown,33454500,12124800.0,36.24265793839394
2024,8,US-born,522987800,32716800.0,6.255748222042657
2024,9,Naturalized citizen,32215300,1963800.0,6.095861283303275
2024,9,Non-citizen / foreign-born unknown,26756800,8912500.0,33.309289601148116
2024,9,US-born,295301600,9507700.0,3.2196574620659018
2024,10,Naturalized citizen,5862600,392400.0,6.693276020878108
2024,10,Non-citizen / foreign-born unknown,5738100,2141800.0,37.3259441278472
2024,10,US-born,92207300,4684200.0,5.080075004907421
2024,11,Naturalized citizen,4658700,147900.0,3.174705389915642
2024,11,Non-citizen / foreign-born unknown,6082600,1254900.0,20.630980172952356
2024,11,US-born,58115600,2008400.0,3.4558707128550683
2024,12,Naturalized citizen,295484900,25652100.0,8.681357321473957
2024,12,Non-citizen / foreign-born unknown,245710800,68663400.0,27.94480340302502
2024,12,US-born,1701409000,157139100.0,9.235821604329118
2024,13,Naturalized citizen,62566400,6461400.0,10.3272683101473
2024,13,Non-citizen / foreign-born unknown,70523500,27384200.0,38.8298935815721
2024,13,US-born,968226500,103134600.0,10.651908411926343
2024,15,Naturalized citizen,16650700,440700.0,2.646735572678626
2024,15,Non-citizen / foreign-born unknown,10074700,647400.0,6.4259977964604404
2024,15,US-born,113687300,3497100.0,3.0760691827495243
2024,16,Naturalized citizen,5272900,566000.0,10.734131123290789
2024,16,Non-citizen / foreign-born unknown,7000900,2697600.0,38.532188718593325
2024,16,US-born,185717900,14617500.0,7.870808360421909
2024,17,Naturalized citizen,101678500,7141400.0,7.023510378300231
2024,17,Non-citizen / foreign-born unknown,93895000,27214900.0,28.984397465253743
2024,17,US-born,1059359100,51975900.0,4.906353284736026
2024,18,Naturalized citizen,19557500,1474800.0,7.540841109548767
2024,18,Non-citizen / foreign-born unknown,29482400,8450200.0,28.661845711339645
2024,18,US-born,637341000,41540600.0,6.517798164561828
2024,19,Naturalized citizen,7733500,655000.0,8.469645050753217
2024,19,Non-citizen / foreign-born unknown,12170000,4173400.0,34.29252259654889
2024,19,US-born,301068500,14036200.0,4.662128386064966
2024,20,Naturalized citizen,10256000,896200.0,8.73829953198128
2024,20,Non-citizen / foreign-born unknown,13605800,5493100.0,40.373223184230255
2024,20,US-born,269362600,18753300.0,6.962102385409111
2024,21,Naturalized citizen,8096800,928800.0,11.471198498172118
2024,21,Non-citizen / foreign-born unknown,14919300,5174700.0,34.68460316502785
2024,21,US-born,431607500,25885900.0,5.997555649519529
2024,22,Naturalized citizen,9552600,1080100.0,11.306869334003308
2024,22,Non-citizen / foreign-born unknown,14515800,8642800.0,59.54063847669436
2024,22,US-born,432183500,27692700.0,6.407625464646383
2024,23,Naturalized citizen,3486700,99200.0,2.8450970832018814
2024,23,Non-citizen / foreign-born unknown,3070700,448000.0,14.589507278470707
2024,23,US-born,132616900,7352900.0,5.544466806266772
2024,24,Naturalized citizen,58970700,3048700.0,5.169855538428406
2024,24,Non-citizen / foreign-born unknown,48221500,17270100.0,35.8141078149788
2024,24,US-born,507543600,19281300.0,3.7989445635803505
2024,25,Naturalized citizen,70340100,1803600.0,2.5641134999808077
2024,25,Non-citizen / foreign-born unknown,63552600,5295300.0,8.332153208523334
2024,25,US-born,558974700,12370200.0,2.213016081049822
2024,26,Naturalized citizen,46416600,2331600.0,5.023202905856956
2024,26,Non-citizen / foreign-born unknown,33585800,5971400.0,17.77953778084786
2024,26,US-born,925928000,43725000.0,4.722289422071695
2024,27,Naturalized citizen,30416900,2153300.0,7.0792881588853565
2024,27,Non-citizen / foreign-born unknown,21979200,6474600.0,29.457851059183227
2024,27,US-born,521129600,21827300.0,4.188459070450038
2024,28,Naturalized citizen,2995500,247800.0,8.27240861291938
2024,28,Non-citizen / foreign-born unknown,4846700,2544100.0,52.491385891431285
2024,28,US-born,284826400,27145800.0,9.530647439984497
2024,29,Naturalized citizen,16031800,1214500.0,7.5755685574919855
2024,29,Non-citizen / foreign-born unknown,14832500,4303900.0,29.016686330692735
2024,29,US-born,587947700,43112100.0,7.332642002001198
2024,30,Naturalized citizen,1289200,17700.0,1.372944461681663
2024,30,Non-citizen / foreign-born unknown,1065100,328400.0,30.832785653929207
2024,30,US-born,110230800,9467000.0,8.58834372970168
2024,31,Naturalized citizen,6995500,562900.0,8.046601386605676
2024,31,Non-citizen / foreign-born unknown,11238000,4520000.0,40.2206798362698
2024,31,US-born,179786500,10213900.0,5.6811273371471165
2024,32,Naturalized citizen,34026900,2729300.0,8.021006909239455
2024,32,Non-citizen / foreign-born unknown,30683600,11375800.0,37.074528412572185
2024,32,US-born,256207400,23441600.0,9.149462505766813
2024,33,Naturalized citizen,5450900,324800.0,5.958649030435341
2024,33,Non-citizen / foreign-born unknown,3088600,539800.0,17.477174124198665
2024,33,US-born,130575800,5786600.0,4.4316021804959265
2024,34,Naturalized citizen,133020400,8849400.0,6.652663801943161
2024,34,Non-citizen / foreign-born unknown,104270500,37324200.0,35.79555099476842
2024,34,US-born,689439500,25607000.0,3.714176515850919
2024,35,Naturalized citizen,8543900,973900.0,11.398775734734723
2024,35,Non-citizen / foreign-born unknown,12451000,5196700.0,41.737209862661636
2024,35,US-born,189420400,15372800.0,8.11570453868749
2024,36,Naturalized citizen,275014800,10316400.0,3.7512162981774075
2024,36,Non-citizen / foreign-born unknown,189149400,33832900.0,17.88686614919212
2024,36,US-born,1470840000,52776500.0,3.5881877022653716
2024,37,Naturalized citizen,46165800,4476200.0,9.69592208951215
2024,37,Non-citizen / foreign-born unknown,63657600,26643000.0,41.85360428291359
2024,37,US-born,978961100,64181400.0,6.5560725548747545
2024,38,Naturalized citizen,1233200,190300.0,15.431397988971781
2024,38,Non-citizen / foreign-born unknown,2929400,439500.0,15.003072301495187
2024,38,US-born,74808600,4039500.0,5.399780239170362
2024,39,Naturalized citizen,33914700,3044600.0,8.977228163598676
2024,39,Non-citizen / foreign-born unknown,31347900,9771800.0,31.172104032487024
2024,39,US-born,1111694500,67696100.0,6.089451733367395
2024,40,Naturalized citizen,11898800,1930600.0,16.225165562913908
2024,40,Non-citizen / foreign-born unknown,15994900,7081800.0,44.275362771883536
2024,40,US-born,377276100,39556700.0,10.484814702017966
2024,41,Naturalized citizen,21900000,1185100.0,5.411415525114155
2024,41,Non-citizen / foreign-born unknown,20468300,3514300.0,17.169476702999273
