YEAR,country,country_key,iso3,is_aggregate,sex,age,comparison_group,comparison_label,reporting_country_rate_pct,comparison_rate_pct,employment_rate_gap_pp
2017,Austria,AUT,AUT,0,Males,From 15 to 64 years,eu27_total,EU27 citizens,77.3,77.6,0.29999999999999716
2017,Austria,AUT,AUT,0,Males,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,77.3,80.6,3.299999999999997
2017,Austria,AUT,AUT,0,Males,From 15 to 64 years,foreign_country,Foreign-country citizens,77.3,71.2,-6.099999999999994
2017,Austria,AUT,AUT,0,Males,From 15 to 64 years,non_eu,Non-EU27 citizens,77.3,62.4,-14.899999999999999
2017,Austria,AUT,AUT,0,Total,From 15 to 24 years,eu27_total,EU27 citizens,52.6,52.0,-0.6000000000000014
2017,Austria,AUT,AUT,0,Total,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,52.6,45.4,-7.200000000000003
2017,Austria,AUT,AUT,0,Total,From 15 to 24 years,foreign_country,Foreign-country citizens,52.6,40.5,-12.100000000000001
2017,Austria,AUT,AUT,0,Total,From 15 to 24 years,non_eu,Non-EU27 citizens,52.6,36.9,-15.700000000000003
2017,Austria,AUT,AUT,0,Total,From 15 to 29 years,eu27_total,EU27 citizens,64.1,63.9,-0.19999999999999574
2017,Austria,AUT,AUT,0,Total,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,64.1,61.3,-2.799999999999997
2017,Austria,AUT,AUT,0,Total,From 15 to 29 years,foreign_country,Foreign-country citizens,64.1,52.7,-11.399999999999991
2017,Austria,AUT,AUT,0,Total,From 15 to 29 years,non_eu,Non-EU27 citizens,64.1,45.6,-18.499999999999993
2017,Austria,AUT,AUT,0,Total,From 15 to 39 years,eu27_total,EU27 citizens,74.0,73.9,-0.09999999999999432
2017,Austria,AUT,AUT,0,Total,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,74.0,72.9,-1.0999999999999943
2017,Austria,AUT,AUT,0,Total,From 15 to 39 years,foreign_country,Foreign-country citizens,74.0,63.4,-10.600000000000001
2017,Austria,AUT,AUT,0,Total,From 15 to 39 years,non_eu,Non-EU27 citizens,74.0,54.2,-19.799999999999997
2017,Austria,AUT,AUT,0,Total,From 15 to 59 years,eu27_total,EU27 citizens,78.7,78.5,-0.20000000000000284
2017,Austria,AUT,AUT,0,Total,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,78.7,76.6,-2.1000000000000085
2017,Austria,AUT,AUT,0,Total,From 15 to 59 years,foreign_country,Foreign-country citizens,78.7,66.6,-12.100000000000009
2017,Austria,AUT,AUT,0,Total,From 15 to 59 years,non_eu,Non-EU27 citizens,78.7,56.6,-22.1
2017,Austria,AUT,AUT,0,Total,From 15 to 59 years,stateless,Stateless,78.7,33.0,-45.7
2017,Austria,AUT,AUT,0,Total,From 15 to 64 years,eu27_total,EU27 citizens,73.8,73.8,0.0
2017,Austria,AUT,AUT,0,Total,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,73.8,74.4,0.6000000000000085
2017,Austria,AUT,AUT,0,Total,From 15 to 64 years,foreign_country,Foreign-country citizens,73.8,64.8,-9.0
2017,Austria,AUT,AUT,0,Total,From 15 to 64 years,non_eu,Non-EU27 citizens,73.8,55.1,-18.699999999999996
2017,Austria,AUT,AUT,0,Total,From 15 to 64 years,stateless,Stateless,73.8,32.6,-41.199999999999996
2018,Austria,AUT,AUT,0,Females,From 15 to 24 years,eu27_total,EU27 citizens,49.7,49.4,-0.30000000000000426
2018,Austria,AUT,AUT,0,Females,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,49.7,46.1,-3.6000000000000014
2018,Austria,AUT,AUT,0,Females,From 15 to 24 years,foreign_country,Foreign-country citizens,49.7,43.6,-6.100000000000001
2018,Austria,AUT,AUT,0,Females,From 15 to 24 years,non_eu,Non-EU27 citizens,49.7,41.1,-8.600000000000001
2018,Austria,AUT,AUT,0,Females,From 15 to 29 years,eu27_total,EU27 citizens,62.0,61.4,-0.6000000000000014
2018,Austria,AUT,AUT,0,Females,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,62.0,56.0,-6.0
2018,Austria,AUT,AUT,0,Females,From 15 to 29 years,foreign_country,Foreign-country citizens,62.0,49.8,-12.200000000000003
2018,Austria,AUT,AUT,0,Females,From 15 to 29 years,non_eu,Non-EU27 citizens,62.0,43.3,-18.700000000000003
2018,Austria,AUT,AUT,0,Females,From 15 to 39 years,eu27_total,EU27 citizens,71.8,71.2,-0.5999999999999943
2018,Austria,AUT,AUT,0,Females,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,71.8,67.5,-4.299999999999997
2018,Austria,AUT,AUT,0,Females,From 15 to 39 years,foreign_country,Foreign-country citizens,71.8,58.2,-13.599999999999994
2018,Austria,AUT,AUT,0,Females,From 15 to 39 years,non_eu,Non-EU27 citizens,71.8,48.1,-23.699999999999996
2018,Austria,AUT,AUT,0,Females,From 15 to 59 years,eu27_total,EU27 citizens,76.5,75.8,-0.7000000000000028
2018,Austria,AUT,AUT,0,Females,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,76.5,70.6,-5.900000000000006
2018,Austria,AUT,AUT,0,Females,From 15 to 59 years,foreign_country,Foreign-country citizens,76.5,62.1,-14.399999999999999
2018,Austria,AUT,AUT,0,Females,From 15 to 59 years,non_eu,Non-EU27 citizens,76.5,52.4,-24.1
2018,Austria,AUT,AUT,0,Females,From 15 to 64 years,eu27_total,EU27 citizens,70.5,70.3,-0.20000000000000284
2018,Austria,AUT,AUT,0,Females,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,70.5,68.1,-2.4000000000000057
2018,Austria,AUT,AUT,0,Females,From 15 to 64 years,foreign_country,Foreign-country citizens,70.5,59.9,-10.600000000000001
2018,Austria,AUT,AUT,0,Females,From 15 to 64 years,non_eu,Non-EU27 citizens,70.5,50.5,-20.0
2018,Austria,AUT,AUT,0,Males,From 15 to 24 years,eu27_total,EU27 citizens,54.6,54.4,-0.20000000000000284
2018,Austria,AUT,AUT,0,Males,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,54.6,53.0,-1.6000000000000014
2018,Austria,AUT,AUT,0,Males,From 15 to 24 years,foreign_country,Foreign-country citizens,54.6,50.3,-4.300000000000004
2018,Austria,AUT,AUT,0,Males,From 15 to 24 years,non_eu,Non-EU27 citizens,54.6,47.9,-6.700000000000003
2018,Austria,AUT,AUT,0,Males,From 15 to 29 years,eu27_total,EU27 citizens,66.4,66.4,0.0
2018,Austria,AUT,AUT,0,Males,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,66.4,66.0,-0.4000000000000057
2018,Austria,AUT,AUT,0,Males,From 15 to 29 years,foreign_country,Foreign-country citizens,66.4,62.4,-4.000000000000007
2018,Austria,AUT,AUT,0,Males,From 15 to 29 years,non_eu,Non-EU27 citizens,66.4,59.2,-7.200000000000003
2018,Austria,AUT,AUT,0,Males,From 15 to 39 years,eu27_total,EU27 citizens,76.5,76.8,0.29999999999999716
2018,Austria,AUT,AUT,0,Males,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,76.5,78.6,2.0999999999999943
2018,Austria,AUT,AUT,0,Males,From 15 to 39 years,foreign_country,Foreign-country citizens,76.5,73.5,-3.0
2018,Austria,AUT,AUT,0,Males,From 15 to 39 years,non_eu,Non-EU27 citizens,76.5,68.3,-8.200000000000003
2018,Austria,AUT,AUT,0,Males,From 15 to 59 years,eu27_total,EU27 citizens,81.8,81.8,0.0
2018,Austria,AUT,AUT,0,Males,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,81.8,81.4,-0.3999999999999915
2018,Austria,AUT,AUT,0,Males,From 15 to 59 years,foreign_country,Foreign-country citizens,81.8,75.9,-5.8999999999999915
2018,Austria,AUT,AUT,0,Males,From 15 to 59 years,non_eu,Non-EU27 citizens,81.8,70.1,-11.700000000000003
2018,Austria,AUT,AUT,0,Males,From 15 to 64 years,eu27_total,EU27 citizens,78.2,78.3,0.09999999999999432
2018,Austria,AUT,AUT,0,Males,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,78.2,80.1,1.8999999999999915
2018,Austria,AUT,AUT,0,Males,From 15 to 64 years,foreign_country,Foreign-country citizens,78.2,74.4,-3.799999999999997
2018,Austria,AUT,AUT,0,Males,From 15 to 64 years,non_eu,Non-EU27 citizens,78.2,68.4,-9.799999999999997
2018,Austria,AUT,AUT,0,Total,From 15 to 24 years,eu27_total,EU27 citizens,52.2,51.9,-0.30000000000000426
2018,Austria,AUT,AUT,0,Total,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,52.2,49.5,-2.700000000000003
2018,Austria,AUT,AUT,0,Total,From 15 to 24 years,foreign_country,Foreign-country citizens,52.2,47.0,-5.200000000000003
2018,Austria,AUT,AUT,0,Total,From 15 to 24 years,non_eu,Non-EU27 citizens,52.2,44.6,-7.600000000000001
2018,Austria,AUT,AUT,0,Total,From 15 to 29 years,eu27_total,EU27 citizens,64.3,63.9,-0.3999999999999986
2018,Austria,AUT,AUT,0,Total,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,64.3,60.8,-3.5
2018,Austria,AUT,AUT,0,Total,From 15 to 29 years,foreign_country,Foreign-country citizens,64.3,56.1,-8.199999999999996
2018,Austria,AUT,AUT,0,Total,From 15 to 29 years,non_eu,Non-EU27 citizens,64.3,51.5,-12.799999999999997
2018,Austria,AUT,AUT,0,Total,From 15 to 39 years,eu27_total,EU27 citizens,74.2,74.0,-0.20000000000000284
2018,Austria,AUT,AUT,0,Total,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,74.2,72.8,-1.4000000000000057
2018,Austria,AUT,AUT,0,Total,From 15 to 39 years,foreign_country,Foreign-country citizens,74.2,65.6,-8.600000000000009
2018,Austria,AUT,AUT,0,Total,From 15 to 39 years,non_eu,Non-EU27 citizens,74.2,58.1,-16.1
2018,Austria,AUT,AUT,0,Total,From 15 to 59 years,eu27_total,EU27 citizens,79.2,78.8,-0.4000000000000057
2018,Austria,AUT,AUT,0,Total,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,79.2,75.8,-3.4000000000000057
2018,Austria,AUT,AUT,0,Total,From 15 to 59 years,foreign_country,Foreign-country citizens,79.2,68.8,-10.400000000000006
2018,Austria,AUT,AUT,0,Total,From 15 to 59 years,non_eu,Non-EU27 citizens,79.2,61.3,-17.900000000000006
2018,Austria,AUT,AUT,0,Total,From 15 to 59 years,stateless,Stateless,79.2,39.2,-40.0
2018,Austria,AUT,AUT,0,Total,From 15 to 64 years,eu27_total,EU27 citizens,74.4,74.3,-0.10000000000000853
2018,Austria,AUT,AUT,0,Total,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,74.4,73.8,-0.6000000000000085
2018,Austria,AUT,AUT,0,Total,From 15 to 64 years,foreign_country,Foreign-country citizens,74.4,66.9,-7.5
2018,Austria,AUT,AUT,0,Total,From 15 to 64 years,non_eu,Non-EU27 citizens,74.4,59.5,-14.900000000000006
2018,Austria,AUT,AUT,0,Total,From 15 to 64 years,stateless,Stateless,74.4,38.9,-35.50000000000001
2019,Austria,AUT,AUT,0,Females,From 15 to 24 years,eu27_total,EU27 citizens,50.7,49.9,-0.8000000000000043
2019,Austria,AUT,AUT,0,Females,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,50.7,41.5,-9.200000000000003
2019,Austria,AUT,AUT,0,Females,From 15 to 24 years,foreign_country,Foreign-country citizens,50.7,37.1,-13.600000000000001
2019,Austria,AUT,AUT,0,Females,From 15 to 24 years,non_eu,Non-EU27 citizens,50.7,32.2,-18.5
2019,Austria,AUT,AUT,0,Females,From 15 to 29 years,eu27_total,EU27 citizens,62.9,62.0,-0.8999999999999986
2019,Austria,AUT,AUT,0,Females,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,62.9,55.2,-7.699999999999996
2019,Austria,AUT,AUT,0,Females,From 15 to 29 years,foreign_country,Foreign-country citizens,62.9,47.9,-15.0
2019,Austria,AUT,AUT,0,Females,From 15 to 29 years,non_eu,Non-EU27 citizens,62.9,38.4,-24.5
2019,Austria,AUT,AUT,0,Females,From 15 to 39 years,eu27_total,EU27 citizens,72.5,71.9,-0.5999999999999943
2019,Austria,AUT,AUT,0,Females,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,72.5,68.3,-4.200000000000003
2019,Austria,AUT,AUT,0,Females,From 15 to 39 years,foreign_country,Foreign-country citizens,72.5,58.8,-13.700000000000003
2019,Austria,AUT,AUT,0,Females,From 15 to 39 years,non_eu,Non-EU27 citizens,72.5,46.3,-26.200000000000003
2019,Austria,AUT,AUT,0,Females,From 15 to 59 years,eu27_total,EU27 citizens,77.2,76.6,-0.6000000000000085
2019,Austria,AUT,AUT,0,Females,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,77.2,72.2,-5.0
2019,Austria,AUT,AUT,0,Females,From 15 to 59 years,foreign_country,Foreign-country citizens,77.2,63.0,-14.200000000000003
2019,Austria,AUT,AUT,0,Females,From 15 to 59 years,non_eu,Non-EU27 citizens,77.2,51.5,-25.700000000000003
2019,Austria,AUT,AUT,0,Females,From 15 to 64 years,eu27_total,EU27 citizens,71.1,70.9,-0.19999999999998863
2019,Austria,AUT,AUT,0,Females,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,71.1,69.6,-1.5
2019,Austria,AUT,AUT,0,Females,From 15 to 64 years,foreign_country,Foreign-country citizens,71.1,60.8,-10.299999999999997
2019,Austria,AUT,AUT,0,Females,From 15 to 64 years,non_eu,Non-EU27 citizens,71.1,49.6,-21.499999999999993
2019,Austria,AUT,AUT,0,Males,From 15 to 24 years,eu27_total,EU27 citizens,56.8,55.9,-0.8999999999999986
2019,Austria,AUT,AUT,0,Males,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,56.8,44.6,-12.199999999999996
2019,Austria,AUT,AUT,0,Males,From 15 to 24 years,foreign_country,Foreign-country citizens,56.8,45.6,-11.199999999999996
2019,Austria,AUT,AUT,0,Males,From 15 to 24 years,non_eu,Non-EU27 citizens,56.8,46.3,-10.5
2019,Austria,AUT,AUT,0,Males,From 15 to 29 years,eu27_total,EU27 citizens,68.6,68.0,-0.5999999999999943
2019,Austria,AUT,AUT,0,Males,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,68.6,62.9,-5.699999999999996
2019,Austria,AUT,AUT,0,Males,From 15 to 29 years,foreign_country,Foreign-country citizens,68.6,59.9,-8.699999999999996
2019,Austria,AUT,AUT,0,Males,From 15 to 29 years,non_eu,Non-EU27 citizens,68.6,57.4,-11.199999999999996
2019,Austria,AUT,AUT,0,Males,From 15 to 39 years,eu27_total,EU27 citizens,78.3,78.0,-0.29999999999999716
2019,Austria,AUT,AUT,0,Males,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,78.3,76.1,-2.200000000000003
2019,Austria,AUT,AUT,0,Males,From 15 to 39 years,foreign_country,Foreign-country citizens,78.3,71.7,-6.599999999999994
2019,Austria,AUT,AUT,0,Males,From 15 to 39 years,non_eu,Non-EU27 citizens,78.3,67.3,-11.0
2019,Austria,AUT,AUT,0,Males,From 15 to 59 years,eu27_total,EU27 citizens,83.0,82.8,-0.20000000000000284
2019,Austria,AUT,AUT,0,Males,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,83.0,80.8,-2.200000000000003
2019,Austria,AUT,AUT,0,Males,From 15 to 59 years,foreign_country,Foreign-country citizens,83.0,75.0,-8.0
2019,Austria,AUT,AUT,0,Males,From 15 to 59 years,non_eu,Non-EU27 citizens,83.0,68.8,-14.200000000000003
2019,Austria,AUT,AUT,0,Males,From 15 to 64 years,eu27_total,EU27 citizens,79.0,79.0,0.0
2019,Austria,AUT,AUT,0,Males,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,79.0,79.4,0.4000000000000057
2019,Austria,AUT,AUT,0,Males,From 15 to 64 years,foreign_country,Foreign-country citizens,79.0,73.4,-5.599999999999994
2019,Austria,AUT,AUT,0,Males,From 15 to 64 years,non_eu,Non-EU27 citizens,79.0,67.1,-11.900000000000006
2019,Austria,AUT,AUT,0,Total,From 15 to 24 years,eu27_total,EU27 citizens,53.7,52.8,-0.9000000000000057
2019,Austria,AUT,AUT,0,Total,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,53.7,42.9,-10.800000000000004
2019,Austria,AUT,AUT,0,Total,From 15 to 24 years,foreign_country,Foreign-country citizens,53.7,41.7,-12.0
2019,Austria,AUT,AUT,0,Total,From 15 to 24 years,non_eu,Non-EU27 citizens,53.7,40.6,-13.100000000000001
2019,Austria,AUT,AUT,0,Total,From 15 to 29 years,eu27_total,EU27 citizens,65.7,65.0,-0.7000000000000028
2019,Austria,AUT,AUT,0,Total,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,65.7,58.8,-6.900000000000006
2019,Austria,AUT,AUT,0,Total,From 15 to 29 years,foreign_country,Foreign-country citizens,65.7,54.2,-11.5
2019,Austria,AUT,AUT,0,Total,From 15 to 29 years,non_eu,Non-EU27 citizens,65.7,49.3,-16.400000000000006
2019,Austria,AUT,AUT,0,Total,From 15 to 39 years,eu27_total,EU27 citizens,75.4,75.0,-0.4000000000000057
2019,Austria,AUT,AUT,0,Total,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,75.4,71.9,-3.5
2019,Austria,AUT,AUT,0,Total,From 15 to 39 years,foreign_country,Foreign-country citizens,75.4,65.1,-10.300000000000011
2019,Austria,AUT,AUT,0,Total,From 15 to 39 years,non_eu,Non-EU27 citizens,75.4,57.4,-18.000000000000007
2019,Austria,AUT,AUT,0,Total,From 15 to 59 years,eu27_total,EU27 citizens,80.2,79.7,-0.5
2019,Austria,AUT,AUT,0,Total,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,80.2,76.2,-4.0
2019,Austria,AUT,AUT,0,Total,From 15 to 59 years,foreign_country,Foreign-country citizens,80.2,68.9,-11.299999999999997
2019,Austria,AUT,AUT,0,Total,From 15 to 59 years,non_eu,Non-EU27 citizens,80.2,60.4,-19.800000000000004
2019,Austria,AUT,AUT,0,Total,From 15 to 59 years,stateless,Stateless,80.2,42.5,-37.7
2019,Austria,AUT,AUT,0,Total,From 15 to 64 years,eu27_total,EU27 citizens,75.0,75.0,0.0
2019,Austria,AUT,AUT,0,Total,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,75.0,74.2,-0.7999999999999972
2019,Austria,AUT,AUT,0,Total,From 15 to 64 years,foreign_country,Foreign-country citizens,75.0,67.0,-8.0
2019,Austria,AUT,AUT,0,Total,From 15 to 64 years,non_eu,Non-EU27 citizens,75.0,58.6,-16.4
2019,Austria,AUT,AUT,0,Total,From 15 to 64 years,stateless,Stateless,75.0,42.3,-32.7
2020,Austria,AUT,AUT,0,Females,From 15 to 24 years,eu27_total,EU27 citizens,48.5,48.6,0.10000000000000142
2020,Austria,AUT,AUT,0,Females,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,48.5,49.5,1.0
2020,Austria,AUT,AUT,0,Females,From 15 to 24 years,foreign_country,Foreign-country citizens,48.5,43.8,-4.700000000000003
2020,Austria,AUT,AUT,0,Females,From 15 to 24 years,non_eu,Non-EU27 citizens,48.5,37.1,-11.399999999999999
2020,Austria,AUT,AUT,0,Females,From 15 to 29 years,eu27_total,EU27 citizens,61.5,61.0,-0.5
2020,Austria,AUT,AUT,0,Females,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,61.5,57.1,-4.399999999999999
2020,Austria,AUT,AUT,0,Females,From 15 to 29 years,foreign_country,Foreign-country citizens,61.5,49.9,-11.600000000000001
2020,Austria,AUT,AUT,0,Females,From 15 to 29 years,non_eu,Non-EU27 citizens,61.5,41.2,-20.299999999999997
2020,Austria,AUT,AUT,0,Females,From 15 to 39 years,eu27_total,EU27 citizens,71.5,70.9,-0.5999999999999943
2020,Austria,AUT,AUT,0,Females,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,71.5,67.6,-3.9000000000000057
2020,Austria,AUT,AUT,0,Females,From 15 to 39 years,foreign_country,Foreign-country citizens,71.5,57.6,-13.899999999999999
2020,Austria,AUT,AUT,0,Females,From 15 to 39 years,non_eu,Non-EU27 citizens,71.5,45.1,-26.4
2020,Austria,AUT,AUT,0,Females,From 15 to 59 years,eu27_total,EU27 citizens,77.1,76.4,-0.6999999999999886
2020,Austria,AUT,AUT,0,Females,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,77.1,71.4,-5.699999999999989
2020,Austria,AUT,AUT,0,Females,From 15 to 59 years,foreign_country,Foreign-country citizens,77.1,61.2,-15.899999999999991
2020,Austria,AUT,AUT,0,Females,From 15 to 59 years,non_eu,Non-EU27 citizens,77.1,47.8,-29.299999999999997
2020,Austria,AUT,AUT,0,Females,From 15 to 64 years,eu27_total,EU27 citizens,70.5,70.4,-0.09999999999999432
2020,Austria,AUT,AUT,0,Females,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,70.5,69.7,-0.7999999999999972
2020,Austria,AUT,AUT,0,Females,From 15 to 64 years,foreign_country,Foreign-country citizens,70.5,59.5,-11.0
2020,Austria,AUT,AUT,0,Females,From 15 to 64 years,non_eu,Non-EU27 citizens,70.5,46.0,-24.5
2020,Austria,AUT,AUT,0,Males,From 15 to 24 years,eu27_total,EU27 citizens,54.2,53.7,-0.5
2020,Austria,AUT,AUT,0,Males,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,54.2,48.6,-5.600000000000001
2020,Austria,AUT,AUT,0,Males,From 15 to 24 years,foreign_country,Foreign-country citizens,54.2,46.2,-8.0
2020,Austria,AUT,AUT,0,Males,From 15 to 24 years,non_eu,Non-EU27 citizens,54.2,44.2,-10.0
2020,Austria,AUT,AUT,0,Males,From 15 to 29 years,eu27_total,EU27 citizens,65.9,65.4,-0.5
2020,Austria,AUT,AUT,0,Males,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,65.9,61.4,-4.500000000000007
2020,Austria,AUT,AUT,0,Males,From 15 to 29 years,foreign_country,Foreign-country citizens,65.9,57.8,-8.100000000000009
2020,Austria,AUT,AUT,0,Males,From 15 to 29 years,non_eu,Non-EU27 citizens,65.9,54.5,-11.400000000000006
2020,Austria,AUT,AUT,0,Males,From 15 to 39 years,eu27_total,EU27 citizens,76.3,76.1,-0.20000000000000284
2020,Austria,AUT,AUT,0,Males,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,76.3,74.3,-2.0
2020,Austria,AUT,AUT,0,Males,From 15 to 39 years,foreign_country,Foreign-country citizens,76.3,69.3,-7.0
2020,Austria,AUT,AUT,0,Males,From 15 to 39 years,non_eu,Non-EU27 citizens,76.3,64.4,-11.899999999999991
2020,Austria,AUT,AUT,0,Males,From 15 to 59 years,eu27_total,EU27 citizens,81.9,81.6,-0.30000000000001137
2020,Austria,AUT,AUT,0,Males,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,81.9,78.5,-3.4000000000000057
2020,Austria,AUT,AUT,0,Males,From 15 to 59 years,foreign_country,Foreign-country citizens,81.9,72.5,-9.400000000000006
2020,Austria,AUT,AUT,0,Males,From 15 to 59 years,non_eu,Non-EU27 citizens,81.9,65.9,-16.0
2020,Austria,AUT,AUT,0,Males,From 15 to 64 years,eu27_total,EU27 citizens,77.7,77.7,0.0
2020,Austria,AUT,AUT,0,Males,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,77.7,77.5,-0.20000000000000284
