DATAFLOW,LAST UPDATE,freq,citizen,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,FR,2023,18832,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,FR,2024,19908,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HR,2008,293,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HR,2009,280,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HR,2010,242,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HR,2011,289,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HR,2012,285,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HR,2013,275,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HR,2014,231,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HR,2015,197,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HR,2016,197,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HR,2017,225,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HR,2018,313,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HR,2019,481,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HR,2020,381,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HR,2021,467,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HR,2022,423,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HR,2023,778,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HR,2024,1080,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HU,2008,538,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HU,2009,577,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HU,2010,604,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HU,2011,585,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HU,2012,621,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HU,2013,653,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HU,2014,700,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HU,2015,906,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HU,2016,878,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HU,2017,861,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HU,2018,753,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HU,2019,805,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HU,2020,998,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HU,2021,1879,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HU,2022,2893,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HU,2023,1066,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,HU,2024,758,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IE,2008,443,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IE,2009,500,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IE,2010,397,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IE,2011,386,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IE,2012,398,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IE,2013,420,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IE,2014,371,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IE,2015,342,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IE,2018,520,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IE,2019,615,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IE,2020,592,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IE,2021,575,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IE,2022,651,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IE,2023,738,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IE,2024,847,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IS,2008,29,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IS,2009,31,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IS,2010,27,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IS,2011,28,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IS,2012,37,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IS,2013,25,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IS,2014,22,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IS,2015,29,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IS,2016,26,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IS,2017,31,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IS,2018,31,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IS,2019,32,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IS,2020,34,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IS,2021,32,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IS,2022,39,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IS,2023,55,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IS,2024,53,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IT,2008,22001,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IT,2009,24498,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IT,2010,24985,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IT,2011,24649,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IT,2012,23956,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IT,2013,22344,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IT,2014,17856,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IT,2015,17799,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IT,2016,19149,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IT,2017,20307,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IT,2018,20774,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IT,2019,20352,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IT,2020,17741,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IT,2021,17429,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IT,2022,18138,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IT,2023,19790,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,IT,2024,20353,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LI,2008,65,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LI,2009,135,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LI,2010,61,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LI,2011,52,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LI,2012,49,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LI,2013,51,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LI,2014,41,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LI,2015,42,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LI,2016,62,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LI,2017,61,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LI,2018,54,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LI,2019,36,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LI,2020,38,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LI,2022,53,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LI,2023,45,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LI,2024,58,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LT,2008,90,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LT,2009,118,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LT,2010,100,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LT,2011,128,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LT,2012,113,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LT,2013,149,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LT,2014,159,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LT,2015,128,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LT,2016,111,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LT,2017,114,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LT,2018,125,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LT,2019,128,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LT,2020,102,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LT,2021,167,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LT,2022,166,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LT,2023,153,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LT,2024,165,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LU,2008,556,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LU,2009,484,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LU,2010,463,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LU,2011,448,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LU,2012,466,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LU,2013,454,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LU,2014,465,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LU,2015,516,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LU,2016,543,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LU,2017,493,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LU,2018,491,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LU,2019,439,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LU,2020,407,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LU,2021,447,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LU,2022,549,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LU,2023,458,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LU,2024,476,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LV,2008,82,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LV,2009,85,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LV,2010,93,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LV,2011,83,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LV,2012,76,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LV,2013,68,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LV,2014,87,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LV,2015,106,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LV,2016,142,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LV,2017,94,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LV,2018,84,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LV,2019,65,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LV,2020,45,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LV,2021,58,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LV,2022,79,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LV,2023,115,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,LV,2024,181,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,ME,2008,48,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,ME,2009,85,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,ME,2010,115,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,ME,2011,82,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,ME,2012,202,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,ME,2013,234,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,ME,2014,374,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,ME,2015,171,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,ME,2016,284,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,ME,2017,187,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,ME,2018,174,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,ME,2019,192,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,ME,2020,132,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,ME,2021,153,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,ME,2022,144,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,ME,2023,179,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,ME,2024,203,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,MK,2009,50,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,MK,2016,303,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,MK,2017,133,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,MK,2022,291,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,MK,2023,146,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,MK,2024,114,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,MT,2008,154,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,MT,2009,215,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,MT,2010,286,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,MT,2016,237,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,MT,2017,249,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,MT,2018,257,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,MT,2019,390,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,MT,2020,528,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,MT,2021,311,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,MT,2022,264,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,MT,2023,349,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,MT,2024,365,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NL,2008,2820,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NL,2009,2854,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NL,2010,2853,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NL,2011,2707,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NL,2012,2539,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NL,2013,2409,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NL,2014,2170,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NL,2015,1893,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NL,2016,1832,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NL,2017,2057,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NL,2018,2185,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NL,2019,2295,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NL,2020,2301,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NL,2021,2279,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NL,2022,2456,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NL,2023,2665,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NL,2024,2573,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NO,2012,1197,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NO,2013,1212,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NO,2014,1276,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NO,2015,1361,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NO,2016,1327,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NO,2017,1328,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NO,2018,1196,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NO,2019,1063,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NO,2020,992,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NO,2021,900,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NO,2022,875,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NO,2023,878,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,NO,2024,920,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PL,2008,545,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PL,2009,595,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PL,2010,572,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PL,2011,556,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PL,2012,567,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PL,2013,521,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PL,2014,543,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PL,2015,521,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PL,2016,665,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PL,2017,844,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PL,2018,1041,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PL,2019,1310,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PL,2020,1268,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PL,2021,1741,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PL,2022,1829,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PL,2023,2354,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PL,2024,2560,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PT,2008,2190,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PT,2009,2263,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PT,2010,2390,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PT,2011,2548,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PT,2012,2602,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PT,2013,2647,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PT,2014,2492,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PT,2015,2502,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PT,2016,2307,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PT,2017,2164,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PT,2018,1968,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PT,2019,1985,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,FOR,NR,PT,2020,1769,,
