YEAR,STATEFIP,US_State,is_imigrant,total_educated_pop,brain_waste_pop,brain_waste_pct
2022,47,Tennessee,False,1223293.0,346727.0,28.34374103342372
2022,47,Tennessee,True,121257.0,39287.0,32.39977898183198
2022,48,Texas,False,4643049.0,1215050.0,26.169226299356307
2022,48,Texas,True,1342882.0,373607.0,27.821282882636
2022,49,Utah,False,616003.0,147341.0,23.91887701845608
2022,49,Utah,True,80985.0,27666.0,34.16188182996851
2022,50,Vermont,False,171434.0,39252.0,22.896274951293208
2022,50,Vermont,True,11064.0,3290.0,29.736080983369483
2022,51,Virginia,False,1803732.0,429520.0,23.81285024604542
2022,51,Virginia,True,461631.0,118475.0,25.664437613591808
2022,53,Washington,False,1462687.0,370018.0,25.29714149370303
2022,53,Washington,True,444169.0,107881.0,24.288277660079835
2022,54,West Virginia,False,254132.0,62584.0,24.626572017691593
2022,54,West Virginia,True,12488.0,3149.0,25.216207559256887
2022,55,Wisconsin,False,1143848.0,304447.0,26.616036396444283
2022,55,Wisconsin,True,85633.0,22445.0,26.210689804164282
2022,56,Wyoming,False,97477.0,26505.0,27.191029678796024
2022,56,Wyoming,True,5710.0,1732.0,30.332749562171628
2023,1,Alabama,False,798878.0,218533.0,27.354990373999534
2023,1,Alabama,True,64705.0,17331.0,26.784637972335982
2023,2,Alaska,False,119194.0,30531.0,25.614544356259543
2023,2,Alaska,True,17501.0,6540.0,37.36929318324667
2023,4,Arizona,False,1198157.0,318499.0,26.58240948389902
2023,4,Arizona,True,244855.0,71009.0,29.00042882522309
2023,5,Arkansas,False,445408.0,121245.0,27.22110963431281
2023,5,Arkansas,True,37559.0,12707.0,33.83210415612769
2023,6,California,False,6070919.0,1521364.0,25.059863259582283
2023,6,California,True,2834739.0,751753.0,26.519302129755157
2023,8,Colorado,False,1516981.0,390636.0,25.75088283900721
2023,8,Colorado,True,185938.0,49491.0,26.61693682840517
2023,9,Connecticut,False,805745.0,203216.0,25.220882537279167
2023,9,Connecticut,True,189772.0,55856.0,29.433214594355334
2023,10,Delaware,False,182637.0,45252.0,24.777016705267826
2023,10,Delaware,True,40167.0,8534.0,21.24629671123061
2023,11,District of Columbia,False,256311.0,33459.0,13.054063227875512
2023,11,District of Columbia,True,58249.0,8617.0,14.79338701093581
2023,12,Florida,False,3242278.0,934379.0,28.818596061164403
2023,12,Florida,True,1434305.0,526340.0,36.696518522908306
2023,13,Georgia,False,1929851.0,528986.0,27.41071720044708
2023,13,Georgia,True,421852.0,114575.0,27.159999241440126
2023,15,Hawaii,False,244760.0,80216.0,32.77332897532276
2023,15,Hawaii,True,75504.0,29416.0,38.959525323161685
2023,16,Idaho,False,329597.0,96791.0,29.36646874819856
2023,16,Idaho,True,23828.0,10463.0,43.91052543226456
2023,17,Illinois,False,2445540.0,636663.0,26.03363674280527
2023,17,Illinois,True,575531.0,167967.0,29.184700737232227
2023,18,Indiana,False,1136293.0,299893.0,26.39222454067745
2023,18,Indiana,True,128275.0,33090.0,25.79614110309881
2023,19,Iowa,False,580314.0,156263.0,26.927318658519354
2023,19,Iowa,True,54338.0,15021.0,27.643637969744926
2023,20,Kansas,False,586072.0,154714.0,26.39846298748277
2023,20,Kansas,True,52215.0,13229.0,25.335631523508575
2023,21,Kentucky,False,712675.0,207052.0,29.05279405058407
2023,21,Kentucky,True,61128.0,21663.0,35.43875147232038
2023,22,Louisiana,False,670840.0,184211.0,27.459751952775623
2023,22,Louisiana,True,57991.0,19011.0,32.78267317342346
2023,23,Maine,False,302435.0,85492.0,28.267892274373008
2023,23,Maine,True,23556.0,6196.0,26.30327729665478
2023,24,Maryland,False,1303535.0,266202.0,20.42154602676568
2023,24,Maryland,True,390680.0,101259.0,25.9186546534248
2023,25,Massachusetts,False,1753037.0,414076.0,23.620494034067736
2023,25,Massachusetts,True,452884.0,108329.0,23.919811695710163
2023,26,Michigan,False,1745166.0,470063.0,26.93514542456133
2023,26,Michigan,True,263768.0,61558.0,23.337933335355313
2023,27,Minnesota,False,1298718.0,325111.0,25.033225072725564
2023,27,Minnesota,True,167035.0,44468.0,26.621965456341485
2023,28,Mississippi,False,407451.0,117277.0,28.78309293632854
2023,28,Mississippi,True,19942.0,7516.0,37.68929896700431
2023,29,Missouri,False,1158937.0,295604.0,25.506477056129885
2023,29,Missouri,True,105640.0,23577.0,22.318250662627793
2023,30,Montana,False,231358.0,70215.0,30.349069407584782
2023,30,Montana,True,8443.0,2696.0,31.931777804098072
2023,31,Nebraska,False,390210.0,107644.0,27.586171548653287
2023,31,Nebraska,True,33111.0,11676.0,35.26320558122678
2023,32,Nevada,False,417926.0,129630.0,31.017452850504633
2023,32,Nevada,True,125355.0,51551.0,41.124007817797455
2023,33,New Hampshire,False,326488.0,83690.0,25.633407659699593
2023,33,New Hampshire,True,41486.0,11065.0,26.67164826688521
2023,34,New Jersey,False,1837766.0,471904.0,25.678133124674197
2023,34,New Jersey,True,768293.0,213162.0,27.744883787825735
2023,35,New Mexico,False,336864.0,81493.0,24.191661916975395
2023,35,New Mexico,True,45344.0,11527.0,25.42122441778405
2023,36,New York,False,3802423.0,955928.0,25.139969961258913
2023,36,New York,True,1311138.0,384329.0,29.31262765628027
2023,37,North Carolina,False,2095236.0,579307.0,27.648770830589015
2023,37,North Carolina,True,323178.0,79306.0,24.539417905921816
2023,38,North Dakota,False,154440.0,43043.0,27.870370370370374
2023,38,North Dakota,True,12794.0,2792.0,21.822729404408317
2023,39,Ohio,False,2131423.0,545568.0,25.59642079493371
2023,39,Ohio,True,219010.0,62121.0,28.364458243915802
2023,40,Oklahoma,False,617843.0,169586.0,27.448073377864603
2023,40,Oklahoma,True,55508.0,16056.0,28.92556027959934
2023,41,Oregon,False,849444.0,212586.0,25.02648791444757
2023,41,Oregon,True,126332.0,30389.0,24.05487129151759
2023,42,Pennsylvania,False,2527096.0,632828.0,25.041707952527325
2023,42,Pennsylvania,True,357847.0,97424.0,27.22504310501415
2023,44,Rhode Island,False,237202.0,58939.0,24.847598249593172
2023,44,Rhode Island,True,39803.0,13595.0,34.155716905760876
2023,45,South Carolina,False,960088.0,281554.0,29.325853463432516
2023,45,South Carolina,True,92123.0,29739.0,32.28184058269922
2023,46,South Dakota,False,173414.0,48572.0,28.00927260774793
2023,46,South Dakota,True,10510.0,6044.0,57.50713606089438
2023,47,Tennessee,False,1277573.0,352247.0,27.57157516635057
2023,47,Tennessee,True,134411.0,41703.0,31.02647848762378
2023,48,Texas,False,4749470.0,1192173.0,25.10117971057823
2023,48,Texas,True,1426070.0,374936.0,26.29155651545857
2023,49,Utah,False,633564.0,158054.0,24.946808846462236
2023,49,Utah,True,82190.0,25506.0,31.03297238106826
2023,50,Vermont,False,157645.0,40213.0,25.50857940308922
2023,50,Vermont,True,13986.0,3656.0,26.140426140426143
2023,51,Virginia,False,1836458.0,427718.0,23.290377454861478
2023,51,Virginia,True,460233.0,113787.0,24.7237812151671
2023,53,Washington,False,1493186.0,361227.0,24.19169480560359
2023,53,Washington,True,461599.0,108621.0,23.53146345637664
2023,54,West Virginia,False,244330.0,64508.0,26.40199729873532
2023,54,West Virginia,True,15200.0,3364.0,22.13157894736842
2023,55,Wisconsin,False,1147930.0,295700.0,25.75941041701149
2023,55,Wisconsin,True,107907.0,31063.0,28.78682569249446
2023,56,Wyoming,False,96439.0,25382.0,26.319227698337812
2023,56,Wyoming,True,4976.0,2484.0,49.91961414790997
2024,1,Alabama,False,832797.0,231022.0,27.740493781797966
2024,1,Alabama,True,72996.0,20572.0,28.1823661570497
2024,2,Alaska,False,127168.0,42024.0,33.04604932058379
2024,2,Alaska,True,17260.0,6110.0,35.39976825028969
2024,4,Arizona,False,1252071.0,342351.0,27.342778484606704
2024,4,Arizona,True,257364.0,81874.0,31.812530112991716
2024,5,Arkansas,False,449836.0,127180.0,28.272525987248688
2024,5,Arkansas,True,40261.0,11389.0,28.28792131342987
2024,6,California,False,6253295.0,1593849.0,25.4881466490866
2024,6,California,True,2936973.0,760238.0,25.885086447849538
2024,8,Colorado,False,1582122.0,422242.0,26.688333769456463
2024,8,Colorado,True,215550.0,66471.0,30.83785664578984
2024,9,Connecticut,False,802162.0,198828.0,24.786514444713163
2024,9,Connecticut,True,190380.0,55832.0,29.3266099380187
2024,10,Delaware,False,188679.0,41976.0,22.2473089215016
2024,10,Delaware,True,36372.0,8279.0,22.76201473661058
2024,11,District of Columbia,False,256523.0,37538.0,14.633385700307574
2024,11,District of Columbia,True,63593.0,12488.0,19.63738147280361
2024,12,Florida,False,3390331.0,998584.0,29.453879281993412
2024,12,Florida,True,1575909.0,607303.0,38.53667946562904
2024,13,Georgia,False,2010615.0,561954.0,27.949358778284257
2024,13,Georgia,True,446577.0,127967.0,28.655080758749328
2024,15,Hawaii,False,256227.0,84527.0,32.98910731499803
2024,15,Hawaii,True,70520.0,27377.0,38.82161089052751
2024,16,Idaho,False,340663.0,93799.0,27.534249390159776
2024,16,Idaho,True,29110.0,7531.0,25.870834764685675
2024,17,Illinois,False,2536675.0,662038.0,26.098652763952813
2024,17,Illinois,True,601041.0,171549.0,28.541979665280735
2024,18,Indiana,False,1157123.0,318673.0,27.540114577274842
2024,18,Indiana,True,147380.0,51540.0,34.97082372099335
2024,19,Iowa,False,576171.0,161218.0,27.980929272733267
2024,19,Iowa,True,51837.0,18003.0,34.730019098327446
2024,20,Kansas,False,576699.0,151291.0,26.233962604408884
2024,20,Kansas,True,61339.0,13435.0,21.90286766983485
2024,21,Kentucky,False,716967.0,197839.0,27.59387810038677
2024,21,Kentucky,True,65279.0,23796.0,36.45276428866864
2024,22,Louisiana,False,705122.0,182298.0,25.853398418997
2024,22,Louisiana,True,51475.0,15298.0,29.71928120446819
2024,23,Maine,False,306040.0,80767.0,26.39099464122337
2024,23,Maine,True,26166.0,9527.0,36.409844836811125
2024,24,Maryland,False,1353351.0,291245.0,21.52028557262676
2024,24,Maryland,True,407198.0,104362.0,25.629300733304188
2024,25,Massachusetts,False,1769712.0,429037.0,24.24332320739194
2024,25,Massachusetts,True,477153.0,111165.0,23.297558644711444
2024,26,Michigan,False,1776470.0,472499.0,26.597634634978355
2024,26,Michigan,True,296338.0,68626.0,23.158015509317064
2024,27,Minnesota,False,1276772.0,326549.0,25.57614045420796
2024,27,Minnesota,True,169144.0,43432.0,25.677529205883744
2024,28,Mississippi,False,441220.0,122787.0,27.828974207878154
2024,28,Mississippi,True,20584.0,5409.0,26.27769141080451
2024,29,Missouri,False,1166439.0,314888.0,26.9956680117863
2024,29,Missouri,True,113986.0,24462.0,21.46053024055586
2024,30,Montana,False,238772.0,67805.0,28.397383277771265
2024,30,Montana,True,10779.0,3410.0,31.63558771685685
2024,31,Nebraska,False,390417.0,101127.0,25.90230445907837
2024,31,Nebraska,True,42326.0,15515.0,36.65595614988423
2024,32,Nevada,False,419271.0,135168.0,32.238814513763174
2024,32,Nevada,True,133368.0,54817.0,41.10206346349949
2024,33,New Hampshire,False,335542.0,83657.0,24.931901222499718
2024,33,New Hampshire,True,37708.0,10272.0,27.240903786994803
2024,34,New Jersey,False,1874357.0,490909.0,26.19079502997561
2024,34,New Jersey,True,806579.0,226310.0,28.058007957063104
2024,35,New Mexico,False,338203.0,90240.0,26.68219974394077
2024,35,New Mexico,True,42072.0,8676.0,20.621791215059897
2024,36,New York,False,3907710.0,970614.0,24.838434786614155
2024,36,New York,True,1348569.0,420905.0,31.21123205412552
2024,37,North Carolina,False,2152696.0,596019.0,27.687095623348583
2024,37,North Carolina,True,372353.0,98801.0,26.53422961544556
2024,38,North Dakota,False,155752.0,48919.0,31.40826442036057
2024,38,North Dakota,True,11403.0,4163.0,36.507936507936506
2024,39,Ohio,False,2145006.0,552070.0,25.73745714464202
2024,39,Ohio,True,239520.0,66908.0,27.934201736806948
2024,40,Oklahoma,False,631164.0,169016.0,26.7784601149622
2024,40,Oklahoma,True,65547.0,18609.0,28.3903153462401
2024,41,Oregon,False,853972.0,227998.0,26.69853344137747
2024,41,Oregon,True,137328.0,37083.0,27.00323313526739
2024,42,Pennsylvania,False,2628221.0,675345.0,25.695898480378933
2024,42,Pennsylvania,True,377912.0,100956.0,26.714155676453778
2024,44,Rhode Island,False,243271.0,61329.0,25.210156574355345
2024,44,Rhode Island,True,41983.0,13015.0,31.000643117452302
2024,45,South Carolina,False,972266.0,276904.0,28.480271859758545
2024,45,South Carolina,True,104409.0,28720.0,27.507207233092934
2024,46,South Dakota,False,171626.0,46096.0,26.85840140771212
2024,46,South Dakota,True,14473.0,5722.0,39.535687141573966
2024,47,Tennessee,False,1310401.0,371931.0,28.382991160721033
2024,47,Tennessee,True,133728.0,42214.0,31.56706149796602
2024,48,Texas,False,4888706.0,1277212.0,26.125768250330456
2024,48,Texas,True,1606486.0,462955.0,28.817867071359476
2024,49,Utah,False,655750.0,171708.0,26.184979031643156
2024,49,Utah,True,92154.0,33302.0,36.137335329991096
2024,50,Vermont,False,179003.0,46951.0,26.229169343530558
2024,50,Vermont,True,14922.0,5054.0,33.86945449671626
2024,51,Virginia,False,1882071.0,449936.0,23.906430735078537
2024,51,Virginia,True,485035.0,124708.0,25.711134248043955
2024,53,Washington,False,1521740.0,371151.0,24.389908920052044
2024,53,Washington,True,500857.0,119620.0,23.883064427571142
2024,54,West Virginia,False,254874.0,69134.0,27.124775379206984
2024,54,West Virginia,True,13924.0,2762.0,19.836253950014363
2024,55,Wisconsin,False,1164646.0,303907.0,26.094366871993724
2024,55,Wisconsin,True,107409.0,26949.0,25.090076250593523
2024,56,Wyoming,False,104959.0,32598.0,31.057841633399708
2024,56,Wyoming,True,8684.0,3149.0,36.26209120221096
