Year,Country,EU_Migrant,Extra_EU_Migrant,Native,Gap_ExtraEU_vs_Native_PP,Metric,Ratio_Foreign_vs_Native
2007,SK,,,75.46111111111111,,Highly_Educated_Employment_Rate,
2007,UK,82.51764705882353,75.5764705882353,87.26111111111112,-11.684640522875824,Highly_Educated_Employment_Rate,
2008,AT,77.31875,62.3875,77.60555555555555,-15.218055555555551,Highly_Educated_Employment_Rate,
2008,BE,75.37058823529412,60.9,74.22222222222223,-13.32222222222223,Highly_Educated_Employment_Rate,
2008,BG,,,77.13333333333334,,Highly_Educated_Employment_Rate,
2008,CH,81.17777777777778,74.64375,83.82222222222222,-9.178472222222226,Highly_Educated_Employment_Rate,
2008,CY,78.33125,62.95625,82.42222222222222,-19.46597222222222,Highly_Educated_Employment_Rate,
2008,CZ,79.75,79.09333333333333,76.98888888888888,2.1044444444444537,Highly_Educated_Employment_Rate,
2008,DE,75.74705882352941,58.50588235294118,78.32222222222222,-19.816339869281045,Highly_Educated_Employment_Rate,
2008,DK,82.23333333333333,71.72666666666667,80.71111111111111,-8.984444444444435,Highly_Educated_Employment_Rate,
2008,EE,,78.64375,81.21666666666665,-2.572916666666657,Highly_Educated_Employment_Rate,
2008,EL,66.1,69.475,74.46111111111111,-4.986111111111114,Highly_Educated_Employment_Rate,
2008,ES,70.06666666666666,64.97222222222223,75.42777777777778,-10.455555555555549,Highly_Educated_Employment_Rate,
2008,FI,86.54166666666667,62.68333333333334,78.86111111111111,-16.177777777777777,Highly_Educated_Employment_Rate,
2008,FR,72.3,55.89411764705883,73.61111111111111,-17.716993464052287,Highly_Educated_Employment_Rate,
2008,HR,,,73.86666666666666,,Highly_Educated_Employment_Rate,
2008,HU,74.05,83.27000000000001,71.81666666666666,11.453333333333347,Highly_Educated_Employment_Rate,
2008,IE,80.40625,73.86470588235295,79.63888888888889,-5.774183006535935,Highly_Educated_Employment_Rate,
2008,IS,87.69,78.09,88.21176470588235,-10.121764705882342,Highly_Educated_Employment_Rate,
2008,IT,77.74375,72.88235294117646,72.08888888888889,0.7934640522875753,Highly_Educated_Employment_Rate,
2008,LT,,,80.30555555555556,,Highly_Educated_Employment_Rate,
2008,LU,80.6470588235294,67.6,79.01764705882353,-11.417647058823533,Highly_Educated_Employment_Rate,
2008,LV,,69.50588235294117,85.13333333333334,-15.627450980392169,Highly_Educated_Employment_Rate,
2008,MK,,,67.20588235294117,,Highly_Educated_Employment_Rate,
2008,MT,,69.75,81.61176470588236,-11.861764705882365,Highly_Educated_Employment_Rate,
2008,NL,80.2,70.05,79.05555555555556,-9.00555555555556,Highly_Educated_Employment_Rate,
2008,NO,90.48125,79.80625,85.4388888888889,-5.632638888888891,Highly_Educated_Employment_Rate,
2008,PL,,80.92999999999999,73.98333333333333,6.946666666666658,Highly_Educated_Employment_Rate,
2008,PT,89.62,79.05833333333332,76.78333333333335,2.2749999999999773,Highly_Educated_Employment_Rate,
2008,RO,,,76.34444444444445,,Highly_Educated_Employment_Rate,
2008,SE,85.5,61.7,81.93333333333334,-20.233333333333334,Highly_Educated_Employment_Rate,
2008,SI,76.67777777777778,,77.01111111111112,,Highly_Educated_Employment_Rate,
2008,SK,,,76.69999999999999,,Highly_Educated_Employment_Rate,
2008,UK,82.62941176470588,75.74117647058823,80.8111111111111,-5.069934640522874,Highly_Educated_Employment_Rate,
2009,AT,76.8625,65.92,77.22777777777777,-11.307777777777773,Highly_Educated_Employment_Rate,
2009,BE,75.60588235294118,56.625,73.18333333333334,-16.558333333333337,Highly_Educated_Employment_Rate,
2009,BG,,,76.94444444444444,,Highly_Educated_Employment_Rate,
2009,CH,81.51666666666667,73.0125,82.97777777777777,-9.965277777777771,Highly_Educated_Employment_Rate,
2009,CY,74.85882352941177,62.9625,80.63333333333334,-17.67083333333334,Highly_Educated_Employment_Rate,
2009,CZ,90.55333333333333,78.16000000000001,75.78333333333333,2.3766666666666794,Highly_Educated_Employment_Rate,
2009,DE,74.89444444444445,61.5,78.72777777777777,-17.227777777777774,Highly_Educated_Employment_Rate,
2009,DK,77.61666666666666,68.36428571428571,78.76666666666667,-10.402380952380952,Highly_Educated_Employment_Rate,
2009,EE,,76.1625,77.63333333333334,-1.4708333333333456,Highly_Educated_Employment_Rate,
2009,EL,75.49375,69.81875,73.4,-3.5812500000000114,Highly_Educated_Employment_Rate,
2009,ES,65.10555555555555,63.28235294117647,73.26111111111112,-9.97875816993465,Highly_Educated_Employment_Rate,
2009,FI,78.29090909090908,58.14166666666667,77.5,-19.358333333333327,Highly_Educated_Employment_Rate,
2009,FR,71.78125,58.50588235294118,72.53888888888889,-14.033006535947713,Highly_Educated_Employment_Rate,
2009,HR,,,73.46666666666667,,Highly_Educated_Employment_Rate,
2009,HU,80.0,77.16666666666667,70.9,6.266666666666666,Highly_Educated_Employment_Rate,
2009,IE,72.95333333333333,70.85882352941177,76.80555555555556,-5.946732026143792,Highly_Educated_Employment_Rate,
2009,IS,82.63,78.125,86.68235294117646,-8.557352941176461,Highly_Educated_Employment_Rate,
2009,IT,72.71875,72.51875,70.78888888888889,1.7298611111111057,Highly_Educated_Employment_Rate,
2009,LT,,,78.54444444444444,,Highly_Educated_Employment_Rate,
2009,LU,80.68823529411765,72.54375,75.96666666666667,-3.4229166666666657,Highly_Educated_Employment_Rate,
2009,LV,,72.48125,79.39444444444445,-6.913194444444443,Highly_Educated_Employment_Rate,
2009,MK,,,68.75882352941177,,Highly_Educated_Employment_Rate,
2009,MT,,64.175,76.35555555555555,-12.180555555555557,Highly_Educated_Employment_Rate,
2009,NL,77.7235294117647,64.4375,78.94444444444444,-14.506944444444443,Highly_Educated_Employment_Rate,
2009,NO,87.48125,75.40625,84.72222222222223,-9.315972222222229,Highly_Educated_Employment_Rate,
2009,PL,,72.27000000000001,74.34444444444445,-2.0744444444444383,Highly_Educated_Employment_Rate,
2009,PT,89.88,74.43333333333334,76.25555555555555,-1.8222222222222086,Highly_Educated_Employment_Rate,
2009,RO,,,74.6,,Highly_Educated_Employment_Rate,
2009,SE,83.55625,64.175,81.04444444444444,-16.86944444444444,Highly_Educated_Employment_Rate,
2009,SI,,45.825,78.48888888888888,-32.66388888888888,Highly_Educated_Employment_Rate,
2009,SK,,,73.45555555555556,,Highly_Educated_Employment_Rate,
2009,UK,78.07222222222222,75.68823529411765,79.63333333333333,-3.9450980392156794,Highly_Educated_Employment_Rate,
2010,AT,78.83125,59.64666666666667,77.62777777777778,-17.98111111111111,Highly_Educated_Employment_Rate,
2010,BE,73.22941176470589,58.54375,73.35555555555555,-14.811805555555551,Highly_Educated_Employment_Rate,
2010,BG,,,74.63888888888889,,Highly_Educated_Employment_Rate,
2010,CH,76.66111111111111,65.16470588235293,82.11111111111111,-16.94640522875818,Highly_Educated_Employment_Rate,
2010,CY,72.89411764705882,57.794117647058826,79.83333333333333,-22.039215686274503,Highly_Educated_Employment_Rate,
2010,CZ,88.33999999999999,78.3125,74.56666666666666,3.745833333333337,Highly_Educated_Employment_Rate,
2010,DE,76.61764705882354,62.329411764705874,79.08333333333333,-16.753921568627455,Highly_Educated_Employment_Rate,
2010,DK,75.63333333333334,72.04666666666667,77.33888888888889,-5.292222222222222,Highly_Educated_Employment_Rate,
2010,EE,77.0875,63.475,75.00555555555555,-11.530555555555544,Highly_Educated_Employment_Rate,
2010,EL,66.6625,64.2,70.94444444444444,-6.74444444444444,Highly_Educated_Employment_Rate,
2010,ES,60.58888888888888,58.34444444444445,72.22222222222223,-13.87777777777778,Highly_Educated_Employment_Rate,
2010,FI,80.19090909090909,60.916666666666664,77.19999999999999,-16.283333333333324,Highly_Educated_Employment_Rate,
2010,FR,69.24705882352941,60.55882352941177,72.83333333333333,-12.27450980392156,Highly_Educated_Employment_Rate,
2010,HR,,86.05,70.36111111111111,15.688888888888883,Highly_Educated_Employment_Rate,
2010,HU,92.14,58.24285714285714,70.71111111111111,-12.468253968253968,Highly_Educated_Employment_Rate,
2010,IE,72.53125,70.33125,75.35555555555555,-5.024305555555557,Highly_Educated_Employment_Rate,
2010,IS,83.03999999999999,,86.01764705882353,,Highly_Educated_Employment_Rate,
2010,IT,72.225,71.325,70.38333333333334,0.9416666666666629,Highly_Educated_Employment_Rate,
2010,LT,,,77.97222222222223,,Highly_Educated_Employment_Rate,
2010,LU,80.90625,72.1,76.26666666666667,-4.166666666666671,Highly_Educated_Employment_Rate,
2010,LV,,63.2125,76.92777777777778,-13.715277777777779,Highly_Educated_Employment_Rate,
2010,MK,,,69.25294117647059,,Highly_Educated_Employment_Rate,
2010,MT,68.30000000000001,65.83636363636364,76.82222222222222,-10.98585858585858,Highly_Educated_Employment_Rate,
2010,NL,79.96875,67.02499999999999,78.71666666666665,-11.691666666666663,Highly_Educated_Employment_Rate,
2010,NO,85.55624999999999,74.23125,84.55000000000001,-10.318750000000009,Highly_Educated_Employment_Rate,
2010,PL,,67.42222222222222,73.71666666666667,-6.294444444444451,Highly_Educated_Employment_Rate,
2010,PT,77.76,73.55,75.13333333333334,-1.5833333333333428,Highly_Educated_Employment_Rate,
2010,RO,,,73.68333333333334,,Highly_Educated_Employment_Rate,
2010,RS,,,61.400000000000006,,Highly_Educated_Employment_Rate,
2010,SE,81.66875,60.71875,81.03888888888889,-20.32013888888889,Highly_Educated_Employment_Rate,
2010,SI,91.42222222222222,70.54444444444444,76.61111111111111,-6.066666666666677,Highly_Educated_Employment_Rate,
2010,SK,,,71.86111111111111,,Highly_Educated_Employment_Rate,
2010,UK,77.57222222222222,74.54444444444444,79.78333333333333,-5.238888888888894,Highly_Educated_Employment_Rate,
2011,AT,75.9375,66.84666666666666,78.11111111111111,-11.26444444444445,Highly_Educated_Employment_Rate,
2011,BE,72.1470588235294,56.800000000000004,74.10555555555555,-17.30555555555555,Highly_Educated_Employment_Rate,
2011,BG,,,73.12222222222222,,Highly_Educated_Employment_Rate,
2011,CH,79.69444444444444,65.66470588235293,82.61111111111111,-16.94640522875818,Highly_Educated_Employment_Rate,
2011,CY,71.8,58.94705882352941,77.54444444444444,-18.597385620915027,Highly_Educated_Employment_Rate,
2011,CZ,78.3375,77.9875,74.70555555555556,3.2819444444444343,Highly_Educated_Employment_Rate,
2011,DE,75.13333333333334,64.51764705882353,80.22777777777777,-15.710130718954247,Highly_Educated_Employment_Rate,
2011,DK,82.35333333333332,69.75333333333333,77.96111111111111,-8.207777777777778,Highly_Educated_Employment_Rate,
2011,EE,63.9,62.98235294117647,76.23888888888888,-13.256535947712408,Highly_Educated_Employment_Rate,
2011,EL,59.3,64.2,66.49444444444445,-2.2944444444444514,Highly_Educated_Employment_Rate,
2011,ES,61.32222222222222,55.26111111111111,71.3111111111111,-16.04999999999999,Highly_Educated_Employment_Rate,
2011,FI,69.97999999999999,52.6,77.69444444444444,-25.09444444444444,Highly_Educated_Employment_Rate,
2011,FR,69.73125,61.8875,73.21666666666667,-11.329166666666666,Highly_Educated_Employment_Rate,
2011,HR,,,67.78333333333333,,Highly_Educated_Employment_Rate,
2011,HU,85.14,62.62222222222223,71.53333333333333,-8.911111111111104,Highly_Educated_Employment_Rate,
2011,IE,75.7375,68.5625,74.6888888888889,-6.126388888888897,Highly_Educated_Employment_Rate,
2011,IS,83.17,86.57000000000001,85.94444444444444,0.6255555555555645,Highly_Educated_Employment_Rate,
2011,IT,68.1,70.9235294117647,71.03333333333335,-0.10980392156864127,Highly_Educated_Employment_Rate,
2011,LT,,,79.87222222222222,,Highly_Educated_Employment_Rate,
2011,LU,79.01764705882353,74.73125,74.67777777777778,0.053472222222225696,Highly_Educated_Employment_Rate,
2011,LV,,69.66875,79.58888888888889,-9.920138888888886,Highly_Educated_Employment_Rate,
2011,ME,,58.84444444444445,71.76470588235294,-12.920261437908493,Highly_Educated_Employment_Rate,
2011,MK,,,67.34117647058824,,Highly_Educated_Employment_Rate,
2011,MT,79.37142857142858,66.67777777777778,79.05555555555556,-12.37777777777778,Highly_Educated_Employment_Rate,
2011,NL,81.7,64.725,79.03333333333333,-14.308333333333337,Highly_Educated_Employment_Rate,
2011,NO,88.2875,73.16875,84.33333333333333,-11.164583333333326,Highly_Educated_Employment_Rate,
2011,PL,,71.83333333333333,73.69444444444444,-1.8611111111111143,Highly_Educated_Employment_Rate,
2011,PT,77.0,66.81666666666666,73.40555555555555,-6.588888888888889,Highly_Educated_Employment_Rate,
2011,RO,,,73.48333333333333,,Highly_Educated_Employment_Rate,
2011,RS,,,59.449999999999996,,Highly_Educated_Employment_Rate,
2011,SE,83.63125,58.95294117647059,81.4388888888889,-22.48594771241831,Highly_Educated_Employment_Rate,
2011,SI,82.4,80.25,75.04444444444444,5.205555555555563,Highly_Educated_Employment_Rate,
2011,SK,,,71.15555555555555,,Highly_Educated_Employment_Rate,
2011,UK,78.95882352941176,68.52777777777777,80.3111111111111,-11.783333333333331,Highly_Educated_Employment_Rate,
2012,AT,79.85625,62.4125,79.13888888888889,-16.726388888888884,Highly_Educated_Employment_Rate,
2012,BE,76.35882352941177,56.94666666666667,73.72222222222223,-16.775555555555556,Highly_Educated_Employment_Rate,
2012,BG,,,73.05555555555556,,Highly_Educated_Employment_Rate,
2012,CH,79.14444444444445,67.95294117647059,82.85,-14.897058823529406,Highly_Educated_Employment_Rate,
2012,CY,72.36470588235295,61.05882352941177,75.10555555555555,-14.046732026143786,Highly_Educated_Employment_Rate,
2012,CZ,85.08125,79.82666666666667,75.03333333333333,4.7933333333333366,Highly_Educated_Employment_Rate,
2012,DE,76.43333333333334,64.5529411764706,80.17222222222222,-15.61928104575162,Highly_Educated_Employment_Rate,
2012,DK,79.22,64.97333333333333,78.21111111111111,-13.23777777777778,Highly_Educated_Employment_Rate,
2012,EE,,67.48125,78.94999999999999,-11.468749999999986,Highly_Educated_Employment_Rate,
2012,EL,62.25,52.025,63.47222222222222,-11.447222222222223,Highly_Educated_Employment_Rate,
2012,ES,60.06666666666667,51.916666666666664,69.94444444444444,-18.02777777777778,Highly_Educated_Employment_Rate,
2012,FI,83.49166666666666,49.68333333333334,77.46666666666665,-27.783333333333317,Highly_Educated_Employment_Rate,
2012,FR,73.61875,59.3235294117647,74.10555555555555,-14.782026143790851,Highly_Educated_Employment_Rate,
2012,HR,,,67.60555555555555,,Highly_Educated_Employment_Rate,
2012,HU,60.125,72.75555555555556,71.47777777777777,1.2777777777777857,Highly_Educated_Employment_Rate,
2012,IE,76.04117647058824,65.51875,73.87222222222222,-8.353472222222223,Highly_Educated_Employment_Rate,
2012,IS,84.72999999999999,90.53,88.53333333333333,1.9966666666666697,Highly_Educated_Employment_Rate,
2012,IT,72.45625,65.39411764705882,71.11666666666666,-5.72254901960784,Highly_Educated_Employment_Rate,
2012,LT,,,79.40555555555555,,Highly_Educated_Employment_Rate,
2012,LU,80.91764705882352,71.54375,73.88333333333334,-2.339583333333337,Highly_Educated_Employment_Rate,
2012,LV,,68.36875,81.72222222222223,-13.353472222222223,Highly_Educated_Employment_Rate,
2012,ME,,52.68333333333334,73.37058823529412,-20.687254901960785,Highly_Educated_Employment_Rate,
2012,MK,,,63.4388888888889,,Highly_Educated_Employment_Rate,
2012,MT,,84.425,79.88333333333334,4.541666666666657,Highly_Educated_Employment_Rate,
2012,NL,81.16875,63.375,79.66111111111111,-16.28611111111111,Highly_Educated_Employment_Rate,
2012,NO,85.73333333333333,69.68823529411765,84.34444444444445,-14.656209150326802,Highly_Educated_Employment_Rate,
2012,PL,94.83333333333333,73.75555555555555,73.9,-0.14444444444445992,Highly_Educated_Employment_Rate,
2012,PT,73.5,58.31666666666666,71.80555555555556,-13.488888888888894,Highly_Educated_Employment_Rate,
2012,RO,,,73.30000000000001,,Highly_Educated_Employment_Rate,
2012,RS,,,58.85555555555556,,Highly_Educated_Employment_Rate,
2012,SE,80.14117647058823,60.44117647058823,81.57222222222222,-21.13104575163399,Highly_Educated_Employment_Rate,
2012,SI,84.1,68.075,74.33888888888889,-6.263888888888886,Highly_Educated_Employment_Rate,
2012,SK,,,69.67222222222222,,Highly_Educated_Employment_Rate,
2012,UK,77.36111111111111,67.13333333333334,79.26666666666667,-12.133333333333326,Highly_Educated_Employment_Rate,
2013,AT,80.0625,60.76,78.61111111111111,-17.851111111111116,Highly_Educated_Employment_Rate,
2013,BE,74.34117647058824,59.30625,73.38888888888889,-14.082638888888887,Highly_Educated_Employment_Rate,
2013,BG,,,72.75555555555555,,Highly_Educated_Employment_Rate,
2013,CH,79.63888888888889,67.54705882352941,82.80000000000001,-15.2529411764706,Highly_Educated_Employment_Rate,
2013,CY,71.175,57.57647058823529,72.64444444444445,-15.067973856209157,Highly_Educated_Employment_Rate,
2013,CZ,85.13529411764705,81.60000000000001,76.24444444444445,5.355555555555554,Highly_Educated_Employment_Rate,
2013,DE,76.12777777777778,61.49444444444445,80.3111111111111,-18.816666666666656,Highly_Educated_Employment_Rate,
2013,DK,78.62666666666668,68.52666666666667,78.34444444444445,-9.817777777777778,Highly_Educated_Employment_Rate,
2013,EE,,73.93125,78.67777777777778,-4.7465277777777715,Highly_Educated_Employment_Rate,
2013,EL,53.25625,45.675,61.92777777777778,-16.25277777777778,Highly_Educated_Employment_Rate,
2013,ES,61.43333333333333,50.93888888888889,68.6,-17.661111111111104,Highly_Educated_Employment_Rate,
2013,FI,76.79166666666667,62.041666666666664,77.14444444444445,-15.102777777777781,Highly_Educated_Employment_Rate,
2013,FR,70.58333333333333,54.58888888888889,74.12222222222222,-19.53333333333333,Highly_Educated_Employment_Rate,
2013,HR,75.84285714285714,,66.62777777777778,,Highly_Educated_Employment_Rate,
2013,HU,78.1,67.74285714285715,71.77777777777777,-4.034920634920624,Highly_Educated_Employment_Rate,
2013,IE,73.02941176470588,66.8529411764706,74.24444444444445,-7.39150326797386,Highly_Educated_Employment_Rate,
2013,IS,87.0,90.24444444444444,87.93333333333334,2.311111111111103,Highly_Educated_Employment_Rate,
2013,IT,71.28125,63.1,70.72777777777777,-7.627777777777773,Highly_Educated_Employment_Rate,
2013,LT,,67.78571428571429,80.05000000000001,-12.26428571428572,Highly_Educated_Employment_Rate,
2013,LU,79.28823529411765,69.5375,74.61111111111111,-5.07361111111112,Highly_Educated_Employment_Rate,
2013,LV,,65.85882352941178,80.4,-14.541176470588226,Highly_Educated_Employment_Rate,
2013,ME,,62.3,76.51764705882353,-14.21764705882353,Highly_Educated_Employment_Rate,
